Year,Provence,Region,locality_no,locality,cultivar_no,breeder,cultivar_name,Rep,yield,temp,Yellow,White,Irrigated
2011,WC,West,,Hoogekraal,47,Monsanto,CRN3505,2,9.580721602,,0,1,0
2011,FS,West,,Bothaville,31,Pannar,PAN5Q-251,1,9.452307692,,0,1,0
2011,FS,West,,Bothaville,31,Pannar,PAN5Q-251,3,5.681255887,,0,1,0
2011,FS,West,,Wesselsbron,48,Pannar,PAN6611,1,5.78,,0,1,0
2011,NW,West,,Wolmaranstad,48,Pannar,PAN6611,1,5.019409041,,0,1,0
2011,NW,West,,Wolmaranstad,48,Pannar,PAN6611,2,5.912693701,,0,1,0
2011,NW,West,,Wolmaranstad,48,Pannar,PAN6611,3,6.550754172,,0,1,0
2011,FS,West,,Bothaville,21,Pannar,PAN4P-434B,1,7.355998168,,1,0,0
2011,NC,short growers,,Plooysburg,17,Pioneer,Phb32D96B,2,16.68833464,,1,0,1
2011,NW,short growers,,Potchefstroom,17,Pioneer,Phb32D96B,1,13.51152,,1,0,1
2011,NW,short growers,,Potchefstroom,17,Pioneer,Phb32D96B,2,14.23291429,,1,0,1
2011,NW,short growers,,Potchefstroom,17,Pioneer,Phb32D96B,3,15.89017143,,1,0,1
2011,NW,short growers,,Rysmierbult,17,Pioneer,Phb32D96B,1,11.39012197,,1,0,1
2011,GP,short growers,,Babsfontein,18,Pioneer,Phb32B10,2,12.96937448,,0,1,1
2011,GP,short growers,,Babsfontein,18,Pioneer,Phb32B10,3,8.681319619,,0,1,1
2011,FS,short growers,,Bethlehem,18,Pioneer,Phb32B10,1,12.93855757,,0,1,1
2011,NW,West,,Ottosdal,44,Pannar,PAN6723,2,7.92685189,,0,1,0
2011,NW,West,,Ottosdal,44,Pannar,PAN6723,1,8.48340117,,0,1,0
2011,NW,West,,Ottosdal,45,Link Seed,LS8521B,1,6.973026973,,0,1,0
2011,NW,West,,Ottosdal,45,Link Seed,LS8521B,3,7.147768699,,0,1,0
2011,GP,short growers,,Babsfontein,19,Link Seed,LS8527BR,1,12.186048,,0,1,1
2011,GP,short growers,,Babsfontein,19,Link Seed,LS8527BR,2,3.201965714,,0,1,1
2011,NW,West,,Glaudina,44,Pannar,PAN6723,1,2.613628458,,0,1,0
2011,FS,east,,Bethlehem,22,Pannar,PAN4P-434B,3,10.1112459,,1,0,0
2011,NW,West,,Coligny,14,Monsanto,DKC80-12B,2,5.908585366,,1,0,0
2011,NW,West,,Coligny,14,Monsanto,DKC80-12B,3,6.546337437,,1,0,0
2011,NW,West,,Coligny,20,National Seed,NS5916,2,3.239979486,,1,0,0
2011,NW,West,,Coligny,20,National Seed,NS5916,1,3.443751781,,1,0,0
2011,NW,West,,Coligny,20,National Seed,NS5916,3,3.749410223,,1,0,0
2011,NW,West,,Coligny,20,National Seed,NS5916,1,4.275596899,,1,0,0
2011,NW,West,,Lichtenburg,20,National Seed,NS5916,2,4.140883083,,1,0,0
2011,NW,West,,Lichtenburg,20,National Seed,NS5916,3,4.270394737,,1,0,0
2011,NW,West,,Lichtenburg,20,National Seed,NS5916,2,3.214109347,,1,0,0
2011,NW,West,,Lichtenburg,40,Monsanto,DKC78-35R,2,4.866584211,,0,1,0
2011,NW,West,,Lichtenburg,40,Monsanto,DKC78-35R,3,6.3074,,0,1,0
2011,NW,West,,Lichtenburg,40,Monsanto,DKC78-35R,2,3.958236332,,0,1,0
2011,NW,West,,Potchefstroom,11,Monsanto,DKC66-60B,2,8.08057378,,1,0,0
2011,NW,West,,Potchefstroom,11,Monsanto,DKC66-60B,1,8.433363904,,1,0,0
2011,NW,West,,Potchefstroom,11,Monsanto,DKC66-60B,1,8.025864788,,1,0,0
2011,FS,West,,Wesselsbron,11,Monsanto,DKC66-60B,2,7.97,,1,0,0
2011,FS,West,,Wesselsbron,11,Monsanto,DKC66-60B,3,8.23406218,,1,0,0
2011,FS,West,,Wesselsbron,14,Monsanto,DKC80-12B,1,8.691608028,,1,0,0
2011,NW,West,,Coligny,11,Monsanto,DKC66-60B,3,2.446589549,,1,0,0
2011,NW,West,,Coligny,11,Monsanto,DKC66-60B,1,3.042817255,,1,0,0
2011,FS,West,,Bultfontein,27,Pannar,PAN6Q-245,1,9.958838703,,0,1,0
2011,FS,West,,Bultfontein,28,Monsanto,DKC78-45BR,2,7.720873613,,0,1,0
2011,FS,West,,Bothaville,39,Pannar,PAN5Q-649R,3,8.039405392,,0,1,0
2011,FS,West,,Bothaville,47,Monsanto,CRN3505,2,7.795567145,,0,1,0
2011,FS,West,,Bothaville,39,Pannar,PAN5Q-649R,1,9.10808768,,0,1,0
2011,FS,West,,Bothaville,39,Pannar,PAN5Q-649R,3,3.868827436,,0,1,0
2011,FS,West,,Bothaville,39,Pannar,PAN5Q-649R,1,6.286844584,,0,1,0
2011,FS,West,,Bothaville,39,Pannar,PAN5Q-649R,2,7.334652015,,0,1,0
2011,FS,West,,Bothaville,35,Pannar,PAN5Q-433B,2,9.499146705,,0,1,0
2011,FS,West,,Bothaville,35,Pannar,PAN5Q-433B,1,6.643880416,,0,1,0
2011,NW,West,,Kapsteel,9,Pioneer,Phb33H52B,1,3.52601694,,1,0,0
2011,NW,West,,Coligny,34,Capstone,CAP9001,3,4.761205767,,0,1,0
2011,NW,West,,Coligny,44,Pannar,PAN6723,1,4.905559022,,0,1,0
2011,NW,West,,Coligny,34,Capstone,CAP9001,2,5.474722807,,0,1,0
2011,NW,West,,Coligny,34,Capstone,CAP9001,1,5.700404344,,0,1,0
2011,NW,West,,Glaudina,5,Pannar,PAN6P-110,2,2.458245059,,1,0,0
2011,FS,West,,Viljoenskroon,18,Pioneer,Phb31D48B,3,7.170293568,,1,0,0
2011,FS,West,,Viljoenskroon,18,Pioneer,Phb31D48B,1,7.475412443,,1,0,0
2011,FS,West,,Viljoenskroon,18,Pioneer,Phb31D48B,3,7.290292641,,1,0,0
2011,FS,West,,Viljoenskroon,18,Pioneer,Phb31D48B,2,8.140419048,,1,0,0
2011,FS,West,,Viljoenskroon,18,Pioneer,Phb31D48B,1,8.613818182,,1,0,0
2011,FS,West,,Viljoenskroon,34,Capstone,CAP9001,2,4.669069849,,0,1,0
2011,NW,West,,Glaudina,28,Monsanto,DKC78-45BR,3,2.928379447,,0,1,0
2011,NW,West,,Glaudina,28,Monsanto,DKC78-45BR,2,2.947487295,,0,1,0
2011,NW,West,,Glaudina,29,Pioneer,Phb30Y79B,1,2.967137211,,0,1,0
2011,WC,West,,Hoogekraal,26,Agricol,IMP52-11,2,8.889049594,,0,1,0
2011,WC,West,,Hoogekraal,26,Agricol,IMP52-11,3,9.898303297,,0,1,0
2011,WC,West,,Hoogekraal,28,Monsanto,DKC78-45BR,3,9.353562573,,0,1,0
2011,NW,West,,Kapsteel,29,Pioneer,Phb30Y79B,1,4.059265951,,0,1,0
2011,NW,West,,Kapsteel,29,Pioneer,Phb30Y79B,3,4.595460192,,0,1,0
2011,NW,West,,Koster,1,Monsanto,DKC80-40BR,2,3.907864286,,1,0,0
2011,NW,West,,Lichtenburg,29,Pioneer,Phb30Y79B,2,4.504042328,,0,1,0
2011,NW,West,,Lichtenburg,29,Pioneer,Phb30Y79B,3,5.073044092,,0,1,0
2011,NW,West,,Ottosdal,1,Monsanto,DKC80-40BR,2,8.571305683,,1,0,0
2011,FS,West,,Viljoenskroon,28,Monsanto,DKC78-45BR,1,6.048295294,,0,1,0
2011,FS,West,,Viljoenskroon,28,Monsanto,DKC78-45BR,2,7.226534638,,0,1,0
2011,FS,West,,Viljoenskroon,28,Monsanto,DKC78-45BR,2,9.454206061,,0,1,0
2011,FS,West,,Viljoenskroon,29,Pioneer,Phb30Y79B,1,8.300384416,,0,1,0
2011,FS,West,,Viljoenskroon,29,Pioneer,Phb30Y79B,2,8.472727273,,0,1,0
2011,FS,West,,Bultfontein,28,Monsanto,DKC78-45BR,3,9.362668576,,0,1,0
2011,FS,West,,Bultfontein,29,Pioneer,Phb30Y79B,3,8.824122807,,0,1,0
2011,NW,West,,Wolmaranstad,26,Agricol,IMP52-11,3,8.412061404,,0,1,0
2011,NW,West,,Wolmaranstad,28,Monsanto,DKC78-45BR,1,8.710064935,,0,1,0
2011,FS,east,,Bethlehem,33,Monsanto,DKC77-61B,2,8.571690269,,0,1,0
2011,FS,east,,Bethlehem,33,Monsanto,DKC77-61B,3,7.604692089,,0,1,0
2011,FS,east,,Bethlehem,36,Monsanto,DKC77-85B,1,7.93924812,,0,1,0
2011,KZN,east,,Cedara,19,Monsanto,DKC73-70B,2,8.762285714,,1,0,0
2011,NW,West,,Kapsteel,11,Monsanto,DKC66-60B,2,2.694608696,,1,0,0
2011,NW,West,,Kapsteel,11,Monsanto,DKC66-60B,1,4.164210051,,1,0,0
2011,KZN,east,,Cedara,33,Monsanto,DKC77-61B,2,8.447339683,,0,1,0
2011,KZN,east,,Cedara,33,Monsanto,DKC77-61B,3,5.389206349,,0,1,0
2011,FS,West,,Bothaville,11,Monsanto,DKC66-60B,3,3.526175598,,1,0,0
2011,MP,east,,Delmas,2,Monsanto,DKC73-74BR,2,14.31145997,,1,0,0
2011,MP,east,,Delmas,2,Monsanto,DKC73-74BR,3,17.07849294,,1,0,0
2011,MP,east,,Delmas,2,Monsanto,DKC73-74BR,1,9.742142857,,1,0,0
2011,NW,West,,Coligny,11,Monsanto,DKC66-60B,1,6.171585306,,1,0,0
2011,MP,east,,Delmas,16,Monsanto,DKC80-12B,3,12.88803768,,1,0,0
2011,MP,east,,Delmas,16,Monsanto,DKC80-12B,1,11.26421053,,1,0,0
2011,FS,West,,Bothaville,48,Pannar,PAN6611,2,6.403169363,,0,1,0
2011,FS,West,,Bothaville,48,Pannar,PAN6611,3,4.09392144,,0,1,0
2011,FS,West,,Bothaville,48,Pannar,PAN6611,2,8.109113621,,0,1,0
2011,NW,West,,Coligny,36,Monsanto,DKC77-85B,1,6.821649596,,0,1,0
2011,NW,West,,Koster,14,Monsanto,DKC80-12B,2,4.684144737,,1,0,0
2011,FS,West,,Bothaville,49,Capstone,CAP9013,2,7.522016396,,0,1,0
2011,NW,West,,Glaudina,13,Agricol,IMP51-22B,3,1.790852626,,1,0,0
2011,WC,West,,Hoogekraal,49,Capstone,CAP9013,3,6.230334029,,0,1,0
2011,NW,West,,Koster,20,National Seed,NS5916,2,3.206907895,,1,0,0
2011,NW,West,,Koster,40,Monsanto,DKC78-35R,3,4.716721805,,0,1,0
2011,NW,West,,Potchefstroom,32,Monsanto,DKC77-61B,1,8.954629923,,0,1,0
2011,NW,West,,Koster,40,Monsanto,DKC78-35R,2,5.215047368,,0,1,0
2011,NW,West,,Leeudoringstad,11,Monsanto,DKC66-60B,3,8.096764958,,1,0,0
2011,NW,West,,Leeudoringstad,11,Monsanto,DKC66-60B,1,9.152419124,,1,0,0
2011,FS,West,,Bultfontein,45,Link Seed,LS8521B,2,8.010880567,,0,1,0
2011,WC,West,,Hoogekraal,37,Pioneer,Phb30Y82BR,3,9.685193869,,0,1,0
2011,FS,West,,Bultfontein,1,Monsanto,DKC80-40BR,1,7.325873806,,1,0,0
2011,GP,east,,Bloekomspruit,27,Pannar,PAN6Q-245,3,5.721999213,,0,1,0
