Year,Provence,Region,locality_no,locality,cultivar_no,breeder,cultivar_name,Rep,yield,temp,Yellow,White,Irrigated
2017,NW,short growers,,Swartruggens,11,Link Seed,LS8542,3,8.122697143,,1,0,1
2017,FS,east cold,1,Bethelhem,21,Pannar,BG3292,1,4.970130822,,1,0,0
2017,FS,east cold,1,Bethelhem,21,Pannar,BG3292,2,5.088820513,,1,0,0
2017,FS,east cold,1,Bethelhem,21,Pannar,BG3292,3,4.05770382,,1,0,0
2017,FS,east cold,2,Bethelhem,21,Pannar,BG3292,1,5.731020408,,1,0,0
2017,FS,east cold,2,Bethelhem,21,Pannar,BG3292,2,5.82,,1,0,0
2017,FS,east cold,2,Bethelhem,21,Pannar,BG3292,3,0,,1,0,0
2017,MP,east cold,3,Carolina,21,Pannar,BG3292,1,9.449769479,,1,0,0
2017,MP,east cold,3,Carolina,21,Pannar,BG3292,2,14.84800913,,1,0,0
2017,MP,east cold,3,Carolina,21,Pannar,BG3292,3,11.73469388,,1,0,0
2017,MP,east cold,4,Ermelo,21,Pannar,BG3292,1,8.215457875,,1,0,0
2017,MP,east cold,4,Ermelo,21,Pannar,BG3292,2,4.475238095,,1,0,0
2017,MP,east cold,4,Ermelo,21,Pannar,BG3292,3,2.4711146,,1,0,0
2017,MP,east cold,5,Ermelo,21,Pannar,BG3292,1,6.818367347,,1,0,0
2017,MP,east cold,5,Ermelo,21,Pannar,BG3292,2,6.358503401,,1,0,0
2017,MP,east cold,5,Ermelo,21,Pannar,BG3292,3,6.40837258,,1,0,0
2017,FS,east cold,6,Fouriesburg,21,Pannar,BG3292,1,7.848822606,,1,0,0
2017,FS,east cold,6,Fouriesburg,21,Pannar,BG3292,2,8.482197802,,1,0,0
2017,FS,east cold,6,Fouriesburg,21,Pannar,BG3292,3,9.517666143,,1,0,0
2017,FS,east cold,7,Harrismith,21,Pannar,BG3292,1,4.744102564,,1,0,0
2017,FS,east cold,7,Harrismith,21,Pannar,BG3292,2,4.64967033,,1,0,0
2017,FS,east cold,7,Harrismith,21,Pannar,BG3292,3,6.02244898,,1,0,0
2017,MP,east cold,8,Middleburg,21,Pannar,BG3292,1,9.851413757,,1,0,0
2017,MP,east cold,8,Middleburg,21,Pannar,BG3292,2,8.264398589,,1,0,0
2017,MP,east cold,8,Middleburg,21,Pannar,BG3292,3,7.565714286,,1,0,0
2017,FS,east cold,9,Villiers,21,Pannar,BG3292,1,5.786618524,,1,0,0
2017,FS,east cold,9,Villiers,21,Pannar,BG3292,2,7.548697017,,1,0,0
2017,FS,east cold,9,Villiers,21,Pannar,BG3292,3,7.403736264,,1,0,0
2017,KZN,KZN,1,Cedara,19,Pannar,BG3292,1,7.527428571,,1,0,0
2017,KZN,KZN,1,Cedara,19,Pannar,BG3292,2,6.795847619,,1,0,0
2017,KZN,KZN,1,Cedara,19,Pannar,BG3292,3,6.678857143,,1,0,0
2017,KZN,KZN,2,Dundee,19,Pannar,BG3292,1,6.522675439,,1,0,0
2017,KZN,KZN,2,Dundee,19,Pannar,BG3292,2,9.020056391,,1,0,0
2017,KZN,KZN,2,Dundee,19,Pannar,BG3292,3,8.655921053,,1,0,0
2017,KZN,KZN,3,Greytown,19,Pannar,BG3292,1,7.34007326,,1,0,0
2017,KZN,KZN,3,Greytown,19,Pannar,BG3292,2,6.611721612,,1,0,0
2017,KZN,KZN,3,Greytown,19,Pannar,BG3292,3,6.364468864,,1,0,0
2017,KZN,KZN,4,Kokstad,19,Pannar,BG3292,1,11.58974603,,1,0,0
2017,KZN,KZN,4,Kokstad,19,Pannar,BG3292,2,11.1848,,1,0,0
2017,KZN,KZN,4,Kokstad,19,Pannar,BG3292,3,10.57373968,,1,0,0
2017,KZN,KZN,5,Mooriver,19,Pannar,BG3292,1,8.925970323,,1,0,0
2017,KZN,KZN,5,Mooriver,19,Pannar,BG3292,2,9.24100457,,1,0,0
2017,KZN,KZN,5,Mooriver,19,Pannar,BG3292,3,10.2118367,,1,0,0
2017,GP,short growers,,Bapsfontein,18,Pannar,BG3292,1,14.29822556,,1,0,1
2017,GP,short growers,,Bapsfontein,18,Pannar,BG3292,2,14.79789474,,1,0,1
2017,GP,short growers,,Bapsfontein,18,Pannar,BG3292,3,15.75,,1,0,1
2017,FS,short growers,,Bethlehem,18,Pannar,BG3292,1,14.16408258,,1,0,1
2017,FS,short growers,,Bethlehem,18,Pannar,BG3292,2,10.23089678,,1,0,1
2017,FS,short growers,,Bethlehem,18,Pannar,BG3292,3,12.1340512,,1,0,1
2017,NC,short growers,,Douglas,18,Pannar,BG3292,1,9.789379048,,1,0,1
2017,NC,short growers,,Douglas,18,Pannar,BG3292,2,13.53306667,,1,0,1
2017,NC,short growers,,Douglas,18,Pannar,BG3292,3,12.00258286,,1,0,1
2017,LP,short growers,,Grootpan,18,Pannar,BG3292,1,,,1,0,1
2017,LP,short growers,,Grootpan,18,Pannar,BG3292,2,14.43938462,,1,0,1
2017,LP,short growers,,Grootpan,18,Pannar,BG3292,3,15.5015887,,1,0,1
2017,WC,short growers,,Hoogekraal,18,Pannar,BG3292,1,5.388357928,,1,0,1
2017,WC,short growers,,Hoogekraal,18,Pannar,BG3292,2,4.753281005,,1,0,1
2017,WC,short growers,,Hoogekraal,18,Pannar,BG3292,3,5.351020408,,1,0,1
2017,NC,short growers,,Hopetown,18,Pannar,BG3292,2,15.08661654,,1,0,1
2017,NC,short growers,,Hopetown,18,Pannar,BG3292,3,12.86616541,,1,0,1
2017,NC,short growers,,Hopetown,18,Pannar,BG3292,1,7.323909774,,1,0,1
2017,FS,short growers,,Jacobsdal,18,Pannar,BG3292,1,16.76,,1,0,1
2017,FS,short growers,,Jacobsdal,18,Pannar,BG3292,2,16.66556391,,1,0,1
2017,FS,short growers,,Jacobsdal,18,Pannar,BG3292,3,16.36090226,,1,0,1
2017,NC,short growers,,Orania,18,Pannar,BG3292,1,11.41676344,,1,0,1
2017,NC,short growers,,Orania,18,Pannar,BG3292,2,11.43320503,,1,0,1
2017,NC,short growers,,Orania,18,Pannar,BG3292,3,16.24251535,,1,0,1
2017,NW,short growers,,Potchefstroom,18,Pannar,BG3292,1,14.52127811,,1,0,1
2017,NW,short growers,,Potchefstroom,18,Pannar,BG3292,2,11.38734742,,1,0,1
2017,NW,short growers,,Potchefstroom,18,Pannar,BG3292,3,14.36700399,,1,0,1
2017,NW,short growers,,Potchfestroom,18,Pannar,BG3292,1,19.18214708,,1,0,1
2017,NW,short growers,,Potchfestroom,18,Pannar,BG3292,2,18.67187055,,1,0,1
2017,NW,short growers,,Potchfestroom,18,Pannar,BG3292,3,12.3852955,,1,0,1
2017,NW,short growers,,Potchfestroom,18,Pannar,BG3292,1,13.0272,,1,0,1
2017,NW,short growers,,Potchfestroom,18,Pannar,BG3292,2,15.87942857,,1,0,1
2017,NW,short growers,,Potchfestroom,18,Pannar,BG3292,3,18.65074286,,1,0,1
2017,NW,short growers,,Potchfestroom,18,Pannar,BG3292,1,9.061485714,,1,0,1
2017,NW,short growers,,Potchfestroom,18,Pannar,BG3292,2,7.950902857,,1,0,1
2017,NW,short growers,,Potchfestroom,18,Pannar,BG3292,3,8.506194286,,1,0,1
2017,NC,short growers,,Prieska,18,Pannar,BG3292,1,15.4454654,,1,0,1
2017,NC,short growers,,Prieska,18,Pannar,BG3292,2,15.84384127,,1,0,1
2017,NC,short growers,,Prieska,18,Pannar,BG3292,3,15.72016635,,1,0,1
2017,NW,short growers,,Swartruggens,18,Pannar,BG3292,1,7.492571429,,1,0,1
2017,NW,short growers,,Swartruggens,18,Pannar,BG3292,2,7.547062857,,1,0,1
2017,NW,short growers,,Swartruggens,18,Pannar,BG3292,3,6.86592,,1,0,1
2017,GP,short growers,,Bapsfontein,22,Pannar,BG3492B,1,15.99303759,,1,0,1
2017,GP,short growers,,Bapsfontein,22,Pannar,BG3492B,2,15.22466165,,1,0,1
2017,GP,short growers,,Bapsfontein,22,Pannar,BG3492B,3,15.53263158,,1,0,1
2017,FS,short growers,,Bethlehem,22,Pannar,BG3492B,1,12.89206276,,1,0,1
2017,FS,short growers,,Bethlehem,22,Pannar,BG3492B,2,9.470308836,,1,0,1
2017,FS,short growers,,Bethlehem,22,Pannar,BG3492B,3,12.91510487,,1,0,1
2017,NC,short growers,,Douglas,22,Pannar,BG3492B,1,11.64952381,,1,0,1
2017,NC,short growers,,Douglas,22,Pannar,BG3492B,2,13.248,,1,0,1
2017,NC,short growers,,Douglas,22,Pannar,BG3492B,3,13.46024889,,1,0,1
2017,LP,short growers,,Grootpan,22,Pannar,BG3492B,1,13.92527473,,1,0,1
2017,LP,short growers,,Grootpan,22,Pannar,BG3492B,2,15.4606719,,1,0,1
2017,LP,short growers,,Grootpan,22,Pannar,BG3492B,3,15.47655887,,1,0,1
2017,WC,short growers,,Hoogekraal,22,Pannar,BG3492B,1,7.700244898,,1,0,1
2017,WC,short growers,,Hoogekraal,22,Pannar,BG3492B,2,5.69544741,,1,0,1
2017,WC,short growers,,Hoogekraal,22,Pannar,BG3492B,3,6.759032967,,1,0,1
2017,NC,short growers,,Hopetown,22,Pannar,BG3492B,3,13.09533835,,1,0,1
2017,NC,short growers,,Hopetown,22,Pannar,BG3492B,2,15.65593985,,1,0,1
2017,NC,short growers,,Hopetown,22,Pannar,BG3492B,1,9.448270677,,1,0,1
2017,FS,short growers,,Jacobsdal,22,Pannar,BG3492B,1,17.78947368,,1,0,1
2017,FS,short growers,,Jacobsdal,22,Pannar,BG3492B,2,16.72466165,,1,0,1
2017,FS,short growers,,Jacobsdal,22,Pannar,BG3492B,3,14.90210526,,1,0,1
2017,NC,short growers,,Orania,22,Pannar,BG3492B,1,15.22429923,,1,0,1
2017,NC,short growers,,Orania,22,Pannar,BG3492B,2,18.60218529,,1,0,1
2017,NC,short growers,,Orania,22,Pannar,BG3492B,3,14.93727662,,1,0,1
2017,NW,short growers,,Potchefstroom,22,Pannar,BG3492B,1,15.92022606,,1,0,1
2017,NW,short growers,,Potchefstroom,22,Pannar,BG3492B,2,15.55100882,,1,0,1
2017,NW,short growers,,Potchefstroom,22,Pannar,BG3492B,3,14.70859268,,1,0,1
2017,NW,short growers,,Potchfestroom,22,Pannar,BG3492B,1,19.8303915,,1,0,1
2017,NW,short growers,,Potchfestroom,22,Pannar,BG3492B,2,19.06150465,,1,0,1
2017,NW,short growers,,Potchfestroom,22,Pannar,BG3492B,3,12.79636372,,1,0,1
2017,NW,short growers,,Potchfestroom,22,Pannar,BG3492B,1,13.91725714,,1,0,1
2017,NW,short growers,,Potchfestroom,22,Pannar,BG3492B,2,15.4344,,1,0,1
2017,NW,short growers,,Potchfestroom,22,Pannar,BG3492B,3,15.45462857,,1,0,1
2017,NW,short growers,,Potchfestroom,22,Pannar,BG3492B,1,9.926834286,,1,0,1
2017,NW,short growers,,Potchfestroom,22,Pannar,BG3492B,2,8.128537143,,1,0,1
2017,NW,short growers,,Potchfestroom,22,Pannar,BG3492B,3,9.027685714,,1,0,1
2017,NC,short growers,,Prieska,22,Pannar,BG3492B,1,13.79539556,,1,0,1
2017,NC,short growers,,Prieska,22,Pannar,BG3492B,2,14.68980317,,1,0,1
2017,NC,short growers,,Prieska,22,Pannar,BG3492B,3,12.10378413,,1,0,1
2017,NW,short growers,,Swartruggens,22,Pannar,BG3492B,1,8.92184381,,1,0,1
2017,NW,short growers,,Swartruggens,22,Pannar,BG3492B,2,9.318674286,,1,0,1
2017,NW,short growers,,Swartruggens,22,Pannar,BG3492B,3,8.785005714,,1,0,1
2017,GP,short growers,,Bapsfontein,20,Pannar,BG3592R,1,13.12209023,,1,0,1
2017,GP,short growers,,Bapsfontein,20,Pannar,BG3592R,2,11.93440602,,1,0,1
2017,GP,short growers,,Bapsfontein,20,Pannar,BG3592R,3,14.58833083,,1,0,1
2017,FS,short growers,,Bethlehem,20,Pannar,BG3592R,1,14.02757391,,1,0,1
2017,FS,short growers,,Bethlehem,20,Pannar,BG3592R,2,12.16417506,,1,0,1
2017,FS,short growers,,Bethlehem,20,Pannar,BG3592R,3,13.26369612,,1,0,1
2017,NC,short growers,,Douglas,20,Pannar,BG3592R,1,11.49268571,,1,0,1
2017,NC,short growers,,Douglas,20,Pannar,BG3592R,2,14.54502857,,1,0,1
2017,NC,short growers,,Douglas,20,Pannar,BG3592R,3,11.41530667,,1,0,1
2017,LP,short growers,,Grootpan,20,Pannar,BG3592R,1,13.055573,,1,0,1
2017,LP,short growers,,Grootpan,20,Pannar,BG3592R,2,13.28861538,,1,0,1
2017,LP,short growers,,Grootpan,20,Pannar,BG3592R,3,13.57327473,,1,0,1
2017,WC,short growers,,Hoogekraal,20,Pannar,BG3592R,1,4.171365777,,1,0,1
2017,WC,short growers,,Hoogekraal,20,Pannar,BG3592R,2,5.319183673,,1,0,1
2017,WC,short growers,,Hoogekraal,20,Pannar,BG3592R,3,4.543572998,,1,0,1
2017,NC,short growers,,Hopetown,20,Pannar,BG3592R,3,10.76691729,,1,0,1
2017,NC,short growers,,Hopetown,20,Pannar,BG3592R,2,13.23067669,,1,0,1
2017,NC,short growers,,Hopetown,20,Pannar,BG3592R,1,6.831428571,,1,0,1
2017,FS,short growers,,Jacobsdal,20,Pannar,BG3592R,1,14.97789474,,1,0,1
2017,FS,short growers,,Jacobsdal,20,Pannar,BG3592R,2,17.74601504,,1,0,1
2017,FS,short growers,,Jacobsdal,20,Pannar,BG3592R,3,14.61278195,,1,0,1
2017,NC,short growers,,Orania,20,Pannar,BG3592R,1,13.49670992,,1,0,1
2017,NC,short growers,,Orania,20,Pannar,BG3592R,2,13.53477558,,1,0,1
2017,NC,short growers,,Orania,20,Pannar,BG3592R,3,13.23628635,,1,0,1
2017,NW,short growers,,Potchefstroom,20,Pannar,BG3592R,1,12.68407197,,1,0,1
2017,NW,short growers,,Potchefstroom,20,Pannar,BG3592R,2,12.93220626,,1,0,1
2017,NW,short growers,,Potchefstroom,20,Pannar,BG3592R,3,14.27829876,,1,0,1
2017,NW,short growers,,Potchfestroom,20,Pannar,BG3592R,1,20.12409129,,1,0,1
2017,NW,short growers,,Potchfestroom,20,Pannar,BG3592R,2,13.37101123,,1,0,1
2017,NW,short growers,,Potchfestroom,20,Pannar,BG3592R,3,17.97516242,,1,0,1
2017,NW,short growers,,Potchfestroom,20,Pannar,BG3592R,1,10.95702857,,1,0,1
2017,NW,short growers,,Potchfestroom,20,Pannar,BG3592R,2,11.93142857,,1,0,1
2017,NW,short growers,,Potchfestroom,20,Pannar,BG3592R,3,16.1472,,1,0,1
2017,NW,short growers,,Potchfestroom,20,Pannar,BG3592R,1,8.981165714,,1,0,1
2017,NW,short growers,,Potchfestroom,20,Pannar,BG3592R,2,10.72445714,,1,0,1
2017,NW,short growers,,Potchfestroom,20,Pannar,BG3592R,3,9.852811429,,1,0,1
2017,NC,short growers,,Prieska,20,Pannar,BG3592R,1,15.42288762,,1,0,1
2017,NC,short growers,,Prieska,20,Pannar,BG3592R,2,12.0736381,,1,0,1
2017,NC,short growers,,Prieska,20,Pannar,BG3592R,3,15.13176762,,1,0,1
2017,NW,short growers,,Swartruggens,20,Pannar,BG3592R,1,7.73312,,1,0,1
2017,NW,short growers,,Swartruggens,20,Pannar,BG3592R,2,6.30208,,1,0,1
2017,NW,short growers,,Swartruggens,20,Pannar,BG3592R,3,8.61376,,1,0,1
2017,GP,short growers,,Bapsfontein,24,Pannar,BG3792BR,1,13.55735338,,1,0,1
2017,GP,short growers,,Bapsfontein,24,Pannar,BG3792BR,2,15.74442105,,1,0,1
2017,GP,short growers,,Bapsfontein,24,Pannar,BG3792BR,3,13.43422556,,1,0,1
2017,FS,short growers,,Bethlehem,24,Pannar,BG3792BR,1,9.583194055,,1,0,1
2017,FS,short growers,,Bethlehem,24,Pannar,BG3792BR,2,12.09473163,,1,0,1
2017,FS,short growers,,Bethlehem,24,Pannar,BG3792BR,3,12.96277457,,1,0,1
2017,NC,short growers,,Douglas,24,Pannar,BG3792BR,1,13.77786667,,1,0,1
2017,NC,short growers,,Douglas,24,Pannar,BG3792BR,2,11.39551746,,1,0,1
2017,NC,short growers,,Douglas,24,Pannar,BG3792BR,3,15.61942095,,1,0,1
2017,LP,short growers,,Grootpan,24,Pannar,BG3792BR,1,14.54091052,,1,0,1
2017,LP,short growers,,Grootpan,24,Pannar,BG3792BR,2,13.11537834,,1,0,1
2017,LP,short growers,,Grootpan,24,Pannar,BG3792BR,3,15.32184615,,1,0,1
2017,WC,short growers,,Hoogekraal,24,Pannar,BG3792BR,1,4.68455887,,1,0,1
2017,WC,short growers,,Hoogekraal,24,Pannar,BG3792BR,2,4.79289168,,1,0,1
2017,WC,short growers,,Hoogekraal,24,Pannar,BG3792BR,3,6.5328854,,1,0,1
2017,NC,short growers,,Hopetown,24,Pannar,BG3792BR,3,10.89924812,,1,0,1
2017,NC,short growers,,Hopetown,24,Pannar,BG3792BR,1,12.92571429,,1,0,1
2017,NC,short growers,,Hopetown,24,Pannar,BG3792BR,2,,,1,0,1
2017,FS,short growers,,Jacobsdal,24,Pannar,BG3792BR,1,17.05263158,,1,0,1
2017,FS,short growers,,Jacobsdal,24,Pannar,BG3792BR,2,16.30315789,,1,0,1
2017,FS,short growers,,Jacobsdal,24,Pannar,BG3792BR,3,13.48090226,,1,0,1
2017,NC,short growers,,Orania,24,Pannar,BG3792BR,1,16.41686028,,1,0,1
2017,NC,short growers,,Orania,24,Pannar,BG3792BR,2,14.8967575,,1,0,1
2017,NC,short growers,,Orania,24,Pannar,BG3792BR,3,14.97110197,,1,0,1
2017,NW,short growers,,Potchefstroom,24,Pannar,BG3792BR,1,13.38448593,,1,0,1
2017,NW,short growers,,Potchefstroom,24,Pannar,BG3792BR,2,15.12437628,,1,0,1
2017,NW,short growers,,Potchefstroom,24,Pannar,BG3792BR,3,14.79617244,,1,0,1
2017,NW,short growers,,Potchfestroom,24,Pannar,BG3792BR,1,14.1713822,,1,0,1
2017,NW,short growers,,Potchfestroom,24,Pannar,BG3792BR,2,20.38960705,,1,0,1
2017,NW,short growers,,Potchfestroom,24,Pannar,BG3792BR,3,15.48897959,,1,0,1
2017,NW,short growers,,Potchfestroom,24,Pannar,BG3792BR,1,14.39049143,,1,0,1
2017,NW,short growers,,Potchfestroom,24,Pannar,BG3792BR,2,16.16438857,,1,0,1
2017,NW,short growers,,Potchfestroom,24,Pannar,BG3792BR,3,14.43035429,,1,0,1
2017,NW,short growers,,Potchfestroom,24,Pannar,BG3792BR,1,10.02562286,,1,0,1
2017,NW,short growers,,Potchfestroom,24,Pannar,BG3792BR,2,6.59504,,1,0,1
2017,NW,short growers,,Potchfestroom,24,Pannar,BG3792BR,3,8.310331429,,1,0,1
2017,NC,short growers,,Prieska,24,Pannar,BG3792BR,1,15.34349206,,1,0,1
2017,NC,short growers,,Prieska,24,Pannar,BG3792BR,2,16.38586667,,1,0,1
2017,NC,short growers,,Prieska,24,Pannar,BG3792BR,3,14.35893333,,1,0,1
2017,NW,short growers,,Swartruggens,24,Pannar,BG3792BR,1,10.5831619,,1,0,1
2017,NW,short growers,,Swartruggens,24,Pannar,BG3792BR,2,9.492114286,,1,0,1
2017,NW,short growers,,Swartruggens,24,Pannar,BG3792BR,3,8.128304762,,1,0,1
2017,NW,west,,Coligny,37,Pannar,BG5285,1,6.651,,0,1,0
2017,NW,west,,Coligny,37,Pannar,BG5285,1,8.943,,0,1,0
2017,NW,west,,Coligny,37,Pannar,BG5285,1,8.923,,0,1,0
2017,NW,west,,Coligny,37,Pannar,BG5285,2,5.39,,0,1,0
2017,NW,west,,Coligny,37,Pannar,BG5285,2,6.494,,0,1,0
2017,NW,west,,Coligny,37,Pannar,BG5285,2,6.629,,0,1,0
2017,NW,west,,Coligny,37,Pannar,BG5285,3,4.984,,0,1,0
2017,NW,west,,Coligny,37,Pannar,BG5285,3,8.776,,0,1,0
2017,NW,west,,Coligny,37,Pannar,BG5285,3,7.776,,0,1,0
2017,WC,west,,Hoogekraal,37,Pannar,BG5285,1,5.583,,0,1,0
2017,WC,west,,Hoogekraal,37,Pannar,BG5285,2,3.402,,0,1,0
2017,WC,west,,Hoogekraal,37,Pannar,BG5285,3,4.127,,0,1,0
2017,NW,west,,Lichtenburg,37,Pannar,BG5285,1,11.606,,0,1,0
2017,NW,west,,Lichtenburg,37,Pannar,BG5285,2,12.721,,0,1,0
2017,NW,west,,Lichtenburg,37,Pannar,BG5285,3,9.896,,0,1,0
2017,NW,west,,Migdol,37,Pannar,BG5285,1,2.715,,0,1,0
2017,NW,west,,Migdol,37,Pannar,BG5285,2,5.162,,0,1,0
2017,NW,west,,Migdol,37,Pannar,BG5285,3,5.439,,0,1,0
2017,NW,west,,Ottosdal,37,Pannar,BG5285,1,8.468,,0,1,0
2017,NW,west,,Ottosdal,37,Pannar,BG5285,2,9.814,,0,1,0
2017,NW,west,,Ottosdal,37,Pannar,BG5285,3,8.171,,0,1,0
2017,NW,west,,Pocthfestroom,37,Pannar,BG5285,1,9.239,,0,1,0
2017,NW,west,,Pocthfestroom,37,Pannar,BG5285,1,9.012,,0,1,0
2017,NW,west,,Pocthfestroom,37,Pannar,BG5285,1,6.172,,0,1,0
2017,NW,west,,Pocthfestroom,37,Pannar,BG5285,2,10.044,,0,1,0
2017,NW,west,,Pocthfestroom,37,Pannar,BG5285,2,10.77,,0,1,0
2017,NW,west,,Pocthfestroom,37,Pannar,BG5285,2,3.699,,0,1,0
2017,NW,west,,Pocthfestroom,37,Pannar,BG5285,3,7.719,,0,1,0
2017,NW,west,,Pocthfestroom,37,Pannar,BG5285,3,8.574,,0,1,0
2017,NW,west,,Pocthfestroom,37,Pannar,BG5285,3,5.281,,0,1,0
2017,NW,west,,Putfontein,37,Pannar,BG5285,1,8.38,,0,1,0
2017,NW,west,,Putfontein,37,Pannar,BG5285,2,8.789,,0,1,0
2017,NW,west,,Putfontein,37,Pannar,BG5285,3,8.794,,0,1,0
2017,NW,west,,Rushof,37,Pannar,BG5285,1,10.622,,0,1,0
2017,NW,west,,Rushof,37,Pannar,BG5285,2,9.652,,0,1,0
2017,NW,west,,Rushof,37,Pannar,BG5285,3,9.149,,0,1,0
2017,NW,west,,Sannieshof,37,Pannar,BG5285,1,3.013,,0,1,0
2017,NW,west,,Sannieshof,37,Pannar,BG5285,2,2.479,,0,1,0
2017,NW,west,,Sannieshof,37,Pannar,BG5285,3,5.055,,0,1,0
2017,NW,west,,Tweebuffels,37,Pannar,BG5285,1,7.154,,0,1,0
2017,NW,west,,Tweebuffels,37,Pannar,BG5285,2,7.873,,0,1,0
2017,NW,west,,Tweebuffels,37,Pannar,BG5285,3,6.453,,0,1,0
2017,NW,west,,Ventersdorp,37,Pannar,BG5285,1,7.837,,0,1,0
2017,NW,west,,Ventersdorp,37,Pannar,BG5285,2,7.011,,0,1,0
2017,NW,west,,Ventersdorp,37,0,BG5285,3,5.598,,0,1,0
2017,GP,east temp,1,Bapsfontein,42,Pannar,BG5285,1,10.6825203,,0,1,0
2017,GP,east temp,1,Bapsfontein,42,Pannar,BG5285,2,8.407485714,,0,1,0
2017,GP,east temp,1,Bapsfontein,42,Pannar,BG5285,3,12.61434586,,0,1,0
2017,GP,east temp,2,Bloemkomspruit,42,Pannar,BG5285,1,7.876447876,,0,1,0
2017,GP,east temp,2,Bloemkomspruit,42,Pannar,BG5285,2,8.401544402,,0,1,0
2017,GP,east temp,2,Bloemkomspruit,42,Pannar,BG5285,3,7.75975976,,0,1,0
2017,MP,east temp,3,Delmas,42,Pannar,BG5285,1,0,,0,1,0
2017,MP,east temp,3,Delmas,42,Pannar,BG5285,2,0,,0,1,0
2017,MP,east temp,3,Delmas,42,Pannar,BG5285,3,0,,0,1,0
2017,MP,east temp,4,Delmas,42,Pannar,BG5285,1,8.957894737,,0,1,0
2017,MP,east temp,4,Delmas,42,Pannar,BG5285,2,7.26566416,,0,1,0
2017,MP,east temp,4,Delmas,42,Pannar,BG5285,3,10.96691729,,0,1,0
