Year,Provence,Region,locality_no,locality,cultivar_no,breeder,cultivar_name,Rep,yield,temp,Yellow,White,Irrigated
2013,NW,west,,Leeudoringstad,1,Monsanto,DKC80-40BR,3,7.009624557,,1,0,0
2013,NW,west,,Leeudoringstad,1,Monsanto,DKC80-40BR,2,9.582066903,,1,0,0
2013,NW,west,,Lichtenburg,1,Monsanto,DKC80-40BR,1,2.558142857,,1,0,0
2013,NW,west,,Lichtenburg,1,Monsanto,DKC80-40BR,3,2.842665038,,1,0,0
2013,NW,west,,Lichtenburg,1,Monsanto,DKC80-40BR,2,2.997496992,,1,0,0
2013,FS,west,,Nampo,1,Monsanto,DKC80-40BR,1,4.686292629,,1,0,0
2013,FS,west,,Nampo,1,Monsanto,DKC80-40BR,3,4.900330033,,1,0,0
2013,FS,west,,Nampo,1,Monsanto,DKC80-40BR,2,5.215753575,,1,0,0
2013,NW,west,,Ottosdal,1,Monsanto,DKC80-40BR,1,2.627698795,,1,0,0
2013,NW,west,,Ottosdal,1,Monsanto,DKC80-40BR,2,2.722390644,,1,0,0
2013,NW,west,,Ottosdal,1,Monsanto,DKC80-40BR,3,3.408906545,,1,0,0
2013,NW,west,,Rietgat,1,Monsanto,DKC80-40BR,1,3.751487927,,1,0,0
2013,NW,west,,Rietgat,1,Monsanto,DKC80-40BR,2,4.950944417,,1,0,0
2013,NW,west,,Rietgat,1,Monsanto,DKC80-40BR,3,5.317140792,,1,0,0
2013,NW,west,,Tweebuffels,1,Monsanto,DKC80-40BR,3,4.663876448,,1,0,0
2013,NW,west,,Tweebuffels,1,Monsanto,DKC80-40BR,1,5.900303732,,1,0,0
2013,NW,west,,Tweebuffels,1,Monsanto,DKC80-40BR,2,6.209410553,,1,0,0
2013,NW,west,,Ventersdorp,1,Monsanto,DKC80-40BR,2,2.478,,1,0,0
2013,NW,west,,Ventersdorp,1,Monsanto,DKC80-40BR,1,2.521099497,,1,0,0
2013,NW,west,,Ventersdorp,1,Monsanto,DKC80-40BR,3,2.26440573,,1,0,0
2013,FS,west,,Viljoenskroon,1,Monsanto,DKC80-40BR,1,2.693602694,,1,0,0
2013,FS,west,,Viljoenskroon,1,Monsanto,DKC80-40BR,3,4.552595872,,1,0,0
2013,FS,west,,Viljoenskroon,1,Monsanto,DKC80-40BR,2,4.507545465,,1,0,0
2013,FS,west,,Wesselsbron,1,Monsanto,DKC80-40BR,1,7.790953809,,1,0,0
2013,FS,west,,Wesselsbron,1,Monsanto,DKC80-40BR,3,6.971497129,,1,0,0
2013,FS,west,,Wesselsbron,1,Monsanto,DKC80-40BR,2,9.111869055,,1,0,0
2013,FS,west,,Bothaville,2,Pannar,PAN6Q-408CB,1,3.579642202,,1,0,0
2013,FS,west,,Bothaville,2,Pannar,PAN6Q-408CB,2,6.830481605,,1,0,0
2013,FS,west,,Bothaville,2,Pannar,PAN6Q-408CB,3,5.367544054,,1,0,0
2013,FS,west,,Bothaville,2,Pannar,PAN6Q-408CB,2,5.276516347,,1,0,0
2013,FS,west,,Bothaville,2,Pannar,PAN6Q-408CB,3,3.946394518,,1,0,0
2013,FS,west,,Bothaville,2,Pannar,PAN6Q-408CB,1,6.870463994,,1,0,0
2013,NW,west,,Coligny,2,Pannar,PAN6Q-408CB,1,3.497929793,,1,0,0
2013,NW,west,,Coligny,2,Pannar,PAN6Q-408CB,3,3.612241224,,1,0,0
2013,NW,west,,Coligny,2,Pannar,PAN6Q-408CB,2,3.726552655,,1,0,0
2013,NW,west,,Delareyville,2,Pannar,PAN6Q-408CB,2,1.776781955,,1,0,0
2013,NW,west,,Delareyville,2,Pannar,PAN6Q-408CB,3,1.918881203,,1,0,0
2013,NW,west,,Delareyville,2,Pannar,PAN6Q-408CB,1,2.627373308,,1,0,0
2013,NW,west,,Gerdau,2,Pannar,PAN6Q-408CB,2,4.019772802,,1,0,0
2013,NW,west,,Gerdau,2,Pannar,PAN6Q-408CB,3,3.667655815,,1,0,0
2013,NW,west,,Gerdau,2,Pannar,PAN6Q-408CB,1,3.454049014,,1,0,0
2013,WC,west,,Hoogekraal,2,Pannar,PAN6Q-408CB,2,5.278401779,,1,0,0
2013,WC,west,,Hoogekraal,2,Pannar,PAN6Q-408CB,3,6.962279495,,1,0,0
2013,WC,west,,Hoogekraal,2,Pannar,PAN6Q-408CB,1,7.348268656,,1,0,0
2013,NW,west,,Kapsteel,2,Pannar,PAN6Q-408CB,3,1.733235697,,1,0,0
2013,NW,west,,Kapsteel,2,Pannar,PAN6Q-408CB,2,1.99419594,,1,0,0
2013,NW,west,,Kapsteel,2,Pannar,PAN6Q-408CB,1,2.733259384,,1,0,0
2013,FS,west,,Koppies,2,Pannar,PAN6Q-408CB,3,5.610304199,,1,0,0
2013,FS,west,,Koppies,2,Pannar,PAN6Q-408CB,2,5.894918457,,1,0,0
2013,FS,west,,Koppies,2,Pannar,PAN6Q-408CB,1,8.745284994,,1,0,0
2013,NW,west,,Leeudoringstad,2,Pannar,PAN6Q-408CB,2,6.027548209,,1,0,0
2013,NW,west,,Leeudoringstad,2,Pannar,PAN6Q-408CB,3,7.261707989,,1,0,0
2013,NW,west,,Leeudoringstad,2,Pannar,PAN6Q-408CB,1,7.658402204,,1,0,0
2013,NW,west,,Lichtenburg,2,Pannar,PAN6Q-408CB,1,2.312828571,,1,0,0
2013,NW,west,,Lichtenburg,2,Pannar,PAN6Q-408CB,3,2.768368421,,1,0,0
2013,NW,west,,Lichtenburg,2,Pannar,PAN6Q-408CB,2,2.806905263,,1,0,0
2013,FS,west,,Nampo,2,Pannar,PAN6Q-408CB,1,4.030627063,,1,0,0
2013,FS,west,,Nampo,2,Pannar,PAN6Q-408CB,3,4.053207606,,1,0,0
2013,FS,west,,Nampo,2,Pannar,PAN6Q-408CB,2,5.09191262,,1,0,0
2013,NW,west,,Ottosdal,2,Pannar,PAN6Q-408CB,1,2.504024096,,1,0,0
2013,NW,west,,Ottosdal,2,Pannar,PAN6Q-408CB,2,2.878336977,,1,0,0
2013,NW,west,,Ottosdal,2,Pannar,PAN6Q-408CB,3,4.104534344,,1,0,0
2013,NW,west,,Rietgat,2,Pannar,PAN6Q-408CB,3,5.064181019,,1,0,0
2013,NW,west,,Rietgat,2,Pannar,PAN6Q-408CB,1,5.603335523,,1,0,0
2013,NW,west,,Rietgat,2,Pannar,PAN6Q-408CB,2,5.368851566,,1,0,0
2013,NW,west,,Tweebuffels,2,Pannar,PAN6Q-408CB,3,3.748890605,,1,0,0
2013,NW,west,,Tweebuffels,2,Pannar,PAN6Q-408CB,1,5.01045045,,1,0,0
2013,NW,west,,Tweebuffels,2,Pannar,PAN6Q-408CB,2,5.574126126,,1,0,0
2013,NW,west,,Ventersdorp,2,Pannar,PAN6Q-408CB,1,2.690747193,,1,0,0
2013,NW,west,,Ventersdorp,2,Pannar,PAN6Q-408CB,2,2.38466899,,1,0,0
2013,NW,west,,Ventersdorp,2,Pannar,PAN6Q-408CB,3,2.302439024,,1,0,0
2013,FS,west,,Viljoenskroon,2,Pannar,PAN6Q-408CB,1,3.579642202,,1,0,0
2013,FS,west,,Viljoenskroon,2,Pannar,PAN6Q-408CB,3,6.830481605,,1,0,0
2013,FS,west,,Viljoenskroon,2,Pannar,PAN6Q-408CB,2,5.367544054,,1,0,0
2013,FS,west,,Wesselsbron,2,Pannar,PAN6Q-408CB,3,7.80455566,,1,0,0
2013,FS,west,,Wesselsbron,2,Pannar,PAN6Q-408CB,2,8.762169852,,1,0,0
2013,FS,west,,Wesselsbron,2,Pannar,PAN6Q-408CB,1,9.264917302,,1,0,0
2013,FS,west,,Bothaville,3,Link Seed,LS8536B,2,3.687277425,,1,0,0
2013,FS,west,,Bothaville,3,Link Seed,LS8536B,1,4.61894362,,1,0,0
2013,FS,west,,Bothaville,3,Link Seed,LS8536B,3,3.702024781,,1,0,0
2013,FS,west,,Bothaville,3,Link Seed,LS8536B,3,4.130623439,,1,0,0
2013,FS,west,,Bothaville,3,Link Seed,LS8536B,2,5.51833945,,1,0,0
2013,FS,west,,Bothaville,3,Link Seed,LS8536B,1,3.827060562,,1,0,0
2013,NW,west,,Coligny,3,Link Seed,LS8536B,3,2.326706956,,1,0,0
2013,NW,west,,Coligny,3,Link Seed,LS8536B,2,2.851356564,,1,0,0
2013,NW,west,,Coligny,3,Link Seed,LS8536B,1,3.307573615,,1,0,0
2013,NW,west,,Delareyville,3,Link Seed,LS8536B,3,1.679069925,,1,0,0
2013,NW,west,,Delareyville,3,Link Seed,LS8536B,2,1.933833083,,1,0,0
2013,NW,west,,Delareyville,3,Link Seed,LS8536B,1,2.107785714,,1,0,0
2013,NW,west,,Gerdau,3,Link Seed,LS8536B,2,3.82770925,,1,0,0
2013,NW,west,,Gerdau,3,Link Seed,LS8536B,3,2.935343976,,1,0,0
2013,NW,west,,Gerdau,3,Link Seed,LS8536B,1,3.24004622,,1,0,0
2013,WC,west,,Hoogekraal,3,Link Seed,LS8536B,1,5.632601384,,1,0,0
2013,WC,west,,Hoogekraal,3,Link Seed,LS8536B,2,5.913690897,,1,0,0
2013,WC,west,,Hoogekraal,3,Link Seed,LS8536B,3,6.83263738,,1,0,0
2013,NW,west,,Kapsteel,3,Link Seed,LS8536B,3,1.488770417,,1,0,0
2013,NW,west,,Kapsteel,3,Link Seed,LS8536B,2,1.536844113,,1,0,0
2013,NW,west,,Kapsteel,3,Link Seed,LS8536B,1,1.711296005,,1,0,0
2013,FS,west,,Koppies,3,Link Seed,LS8536B,3,5.320366328,,1,0,0
2013,FS,west,,Koppies,3,Link Seed,LS8536B,2,5.540390409,,1,0,0
2013,FS,west,,Koppies,3,Link Seed,LS8536B,1,6.21570031,,1,0,0
2013,NW,west,,Leeudoringstad,3,Link Seed,LS8536B,1,5.47574026,,1,0,0
2013,NW,west,,Leeudoringstad,3,Link Seed,LS8536B,2,7.764779221,,1,0,0
2013,NW,west,,Leeudoringstad,3,Link Seed,LS8536B,3,8.20238961,,1,0,0
2013,NW,west,,Lichtenburg,3,Link Seed,LS8536B,1,2.949309023,,1,0,0
2013,NW,west,,Lichtenburg,3,Link Seed,LS8536B,3,3.000903383,,1,0,0
2013,NW,west,,Lichtenburg,3,Link Seed,LS8536B,2,3.269471053,,1,0,0
2013,FS,west,,Nampo,3,Link Seed,LS8536B,3,3.819971711,,1,0,0
2013,FS,west,,Nampo,3,Link Seed,LS8536B,1,4.346478076,,1,0,0
2013,FS,west,,Nampo,3,Link Seed,LS8536B,2,4.368882603,,1,0,0
2013,NW,west,,Ottosdal,3,Link Seed,LS8536B,1,1.515710843,,1,0,0
2013,NW,west,,Ottosdal,3,Link Seed,LS8536B,2,2.813251187,,1,0,0
2013,NW,west,,Ottosdal,3,Link Seed,LS8536B,3,2.836216502,,1,0,0
2013,NW,west,,Rietgat,3,Link Seed,LS8536B,1,4.647818243,,1,0,0
2013,NW,west,,Rietgat,3,Link Seed,LS8536B,2,4.798954715,,1,0,0
2013,NW,west,,Rietgat,3,Link Seed,LS8536B,3,5.251903815,,1,0,0
2013,NW,west,,Tweebuffels,3,Link Seed,LS8536B,1,3.249235521,,1,0,0
2013,NW,west,,Tweebuffels,3,Link Seed,LS8536B,2,3.516169884,,1,0,0
2013,NW,west,,Tweebuffels,3,Link Seed,LS8536B,3,6.010625483,,1,0,0
2013,NW,west,,Ventersdorp,3,Link Seed,LS8536B,2,1.537,,1,0,0
2013,NW,west,,Ventersdorp,3,Link Seed,LS8536B,1,1.837976513,,1,0,0
2013,NW,west,,Ventersdorp,3,Link Seed,LS8536B,3,1.430543296,,1,0,0
2013,FS,west,,Viljoenskroon,3,Link Seed,LS8536B,1,3.687277425,,1,0,0
2013,FS,west,,Viljoenskroon,3,Link Seed,LS8536B,3,4.61894362,,1,0,0
2013,FS,west,,Viljoenskroon,3,Link Seed,LS8536B,2,3.702024781,,1,0,0
2013,FS,west,,Wesselsbron,3,Link Seed,LS8536B,1,6.237655326,,1,0,0
2013,FS,west,,Wesselsbron,3,Link Seed,LS8536B,3,8.182336104,,1,0,0
2013,FS,west,,Wesselsbron,3,Link Seed,LS8536B,2,8.060029137,,1,0,0
2013,FS,west,,Bothaville,4,Pioneer,Phb33H52B,1,3.307528682,,1,0,0
2013,FS,west,,Bothaville,4,Pioneer,Phb33H52B,2,3.633637098,,1,0,0
2013,FS,west,,Bothaville,4,Pioneer,Phb33H52B,3,3.251627126,,1,0,0
2013,FS,west,,Bothaville,4,Pioneer,Phb33H52B,3,5.296844425,,1,0,0
2013,FS,west,,Bothaville,4,Pioneer,Phb33H52B,2,5.487912961,,1,0,0
2013,FS,west,,Bothaville,4,Pioneer,Phb33H52B,1,3.693991703,,1,0,0
2013,NW,west,,Coligny,4,Pioneer,Phb33H52B,3,1.802484248,,1,0,0
2013,NW,west,,Coligny,4,Pioneer,Phb33H52B,1,2.84626977,,1,0,0
2013,NW,west,,Coligny,4,Pioneer,Phb33H52B,2,2.988813167,,1,0,0
2013,NW,west,,Delareyville,4,Pioneer,Phb33H52B,1,1.465789474,,1,0,0
2013,NW,west,,Delareyville,4,Pioneer,Phb33H52B,3,1.798721053,,1,0,0
2013,NW,west,,Delareyville,4,Pioneer,Phb33H52B,2,1.822107519,,1,0,0
2013,NW,west,,Gerdau,4,Pioneer,Phb33H52B,2,1.755721081,,1,0,0
2013,NW,west,,Gerdau,4,Pioneer,Phb33H52B,1,1.658373296,,1,0,0
2013,NW,west,,Gerdau,4,Pioneer,Phb33H52B,3,2.273522446,,1,0,0
2013,WC,west,,Hoogekraal,4,Pioneer,Phb33H52B,1,5.837616836,,1,0,0
2013,WC,west,,Hoogekraal,4,Pioneer,Phb33H52B,3,6.342433747,,1,0,0
2013,WC,west,,Hoogekraal,4,Pioneer,Phb33H52B,2,7.760217413,,1,0,0
2013,NW,west,,Kapsteel,4,Pioneer,Phb33H52B,3,1.811280561,,1,0,0
2013,NW,west,,Kapsteel,4,Pioneer,Phb33H52B,2,1.874747933,,1,0,0
2013,NW,west,,Kapsteel,4,Pioneer,Phb33H52B,1,2.258129897,,1,0,0
2013,FS,west,,Koppies,4,Pioneer,Phb33H52B,1,6.041502495,,1,0,0
2013,FS,west,,Koppies,4,Pioneer,Phb33H52B,2,6.154929914,,1,0,0
2013,FS,west,,Koppies,4,Pioneer,Phb33H52B,3,8.152998755,,1,0,0
2013,NW,west,,Leeudoringstad,4,Pioneer,Phb33H52B,1,5.256009445,,1,0,0
2013,NW,west,,Leeudoringstad,4,Pioneer,Phb33H52B,3,7.302498229,,1,0,0
2013,NW,west,,Leeudoringstad,4,Pioneer,Phb33H52B,2,9.102961039,,1,0,0
2013,NW,west,,Lichtenburg,4,Pioneer,Phb33H52B,2,1.228543985,,1,0,0
2013,NW,west,,Lichtenburg,4,Pioneer,Phb33H52B,3,1.293568421,,1,0,0
2013,NW,west,,Lichtenburg,4,Pioneer,Phb33H52B,1,1.445795113,,1,0,0
2013,FS,west,,Nampo,4,Pioneer,Phb33H52B,3,3.118654723,,1,0,0
2013,FS,west,,Nampo,4,Pioneer,Phb33H52B,1,3.549596102,,1,0,0
2013,FS,west,,Nampo,4,Pioneer,Phb33H52B,2,4.4001383,,1,0,0
2013,NW,west,,Ottosdal,4,Pioneer,Phb33H52B,2,2.063593469,,1,0,0
2013,NW,west,,Ottosdal,4,Pioneer,Phb33H52B,1,2.136857143,,1,0,0
2013,NW,west,,Ottosdal,4,Pioneer,Phb33H52B,3,2.967178776,,1,0,0
2013,NW,west,,Rietgat,4,Pioneer,Phb33H52B,1,4.213999125,,1,0,0
2013,NW,west,,Rietgat,4,Pioneer,Phb33H52B,2,4.316978822,,1,0,0
2013,NW,west,,Rietgat,4,Pioneer,Phb33H52B,3,4.899470131,,1,0,0
2013,NW,west,,Tweebuffels,4,Pioneer,Phb33H52B,2,3.36,,1,0,0
2013,NW,west,,Tweebuffels,4,Pioneer,Phb33H52B,1,4.277189189,,1,0,0
2013,NW,west,,Tweebuffels,4,Pioneer,Phb33H52B,3,4.531459459,,1,0,0
2013,NW,west,,Ventersdorp,4,Pioneer,Phb33H52B,1,1.482,,1,0,0
2013,NW,west,,Ventersdorp,4,Pioneer,Phb33H52B,2,1.427384179,,1,0,0
2013,NW,west,,Ventersdorp,4,Pioneer,Phb33H52B,3,1.731278875,,1,0,0
2013,FS,west,,Viljoenskroon,4,Pioneer,Phb33H52B,3,3.307528682,,1,0,0
2013,FS,west,,Viljoenskroon,4,Pioneer,Phb33H52B,1,3.633637098,,1,0,0
2013,FS,west,,Viljoenskroon,4,Pioneer,Phb33H52B,2,3.251627126,,1,0,0
2013,FS,west,,Wesselsbron,4,Pioneer,Phb33H52B,2,6.488933071,,1,0,0
2013,FS,west,,Wesselsbron,4,Pioneer,Phb33H52B,3,4.518858514,,1,0,0
2013,FS,west,,Wesselsbron,4,Pioneer,Phb33H52B,1,7.560161111,,1,0,0
2013,FS,west,,Bothaville,5,Agricol,IMP51-22B,1,3.756107204,,1,0,0
2013,FS,west,,Bothaville,5,Agricol,IMP51-22B,2,3.534556117,,1,0,0
2013,FS,west,,Bothaville,5,Agricol,IMP51-22B,3,3.922265347,,1,0,0
2013,FS,west,,Bothaville,5,Agricol,IMP51-22B,2,5.552747866,,1,0,0
2013,FS,west,,Bothaville,5,Agricol,IMP51-22B,1,4.327093347,,1,0,0
2013,FS,west,,Bothaville,5,Agricol,IMP51-22B,3,5.403537751,,1,0,0
2013,NW,west,,Coligny,5,Agricol,IMP51-22B,3,1.549584673,,1,0,0
2013,NW,west,,Coligny,5,Agricol,IMP51-22B,1,1.816278771,,1,0,0
2013,NW,west,,Coligny,5,Agricol,IMP51-22B,2,2.345068793,,1,0,0
2013,NW,west,,Delareyville,5,Agricol,IMP51-22B,2,1.459303759,,1,0,0
2013,NW,west,,Delareyville,5,Agricol,IMP51-22B,3,1.496381579,,1,0,0
2013,NW,west,,Delareyville,5,Agricol,IMP51-22B,1,1.562496241,,1,0,0
2013,NW,west,,Gerdau,5,Agricol,IMP51-22B,2,1.737284911,,1,0,0
2013,NW,west,,Gerdau,5,Agricol,IMP51-22B,1,1.137246715,,1,0,0
2013,NW,west,,Gerdau,5,Agricol,IMP51-22B,3,2.51583952,,1,0,0
2013,WC,west,,Hoogekraal,5,Agricol,IMP51-22B,1,4.908804603,,1,0,0
2013,WC,west,,Hoogekraal,5,Agricol,IMP51-22B,3,6.721447498,,1,0,0
2013,WC,west,,Hoogekraal,5,Agricol,IMP51-22B,2,7.009584374,,1,0,0
2013,NW,west,,Kapsteel,5,Agricol,IMP51-22B,3,2.15292078,,1,0,0
2013,NW,west,,Kapsteel,5,Agricol,IMP51-22B,2,2.368282575,,1,0,0
2013,NW,west,,Kapsteel,5,Agricol,IMP51-22B,1,2.634589907,,1,0,0
2013,FS,west,,Koppies,5,Agricol,IMP51-22B,2,7.407199311,,1,0,0
2013,FS,west,,Koppies,5,Agricol,IMP51-22B,3,7.744730425,,1,0,0
2013,FS,west,,Koppies,5,Agricol,IMP51-22B,1,9.617977682,,1,0,0
2013,NW,west,,Leeudoringstad,5,Agricol,IMP51-22B,2,4.948363636,,1,0,0
2013,NW,west,,Leeudoringstad,5,Agricol,IMP51-22B,1,5.991896104,,1,0,0
2013,NW,west,,Leeudoringstad,5,Agricol,IMP51-22B,3,6.350961039,,1,0,0
2013,NW,west,,Lichtenburg,5,Agricol,IMP51-22B,3,1.093466917,,1,0,0
2013,NW,west,,Lichtenburg,5,Agricol,IMP51-22B,1,1.236631955,,1,0,0
2013,NW,west,,Lichtenburg,5,Agricol,IMP51-22B,2,1.321917293,,1,0,0
2013,FS,west,,Nampo,5,Agricol,IMP51-22B,1,4.405016502,,1,0,0
2013,FS,west,,Nampo,5,Agricol,IMP51-22B,3,4.666138614,,1,0,0
2013,FS,west,,Nampo,5,Agricol,IMP51-22B,2,5.142970297,,1,0,0
2013,NW,west,,Ottosdal,5,Agricol,IMP51-22B,2,2.624122941,,1,0,0
2013,NW,west,,Ottosdal,5,Agricol,IMP51-22B,3,2.897886403,,1,0,0
2013,NW,west,,Ottosdal,5,Agricol,IMP51-22B,1,3.271807229,,1,0,0
2013,NW,west,,Rietgat,5,Agricol,IMP51-22B,1,4.292388197,,1,0,0
2013,NW,west,,Rietgat,5,Agricol,IMP51-22B,2,4.23899912,,1,0,0
2013,NW,west,,Rietgat,5,Agricol,IMP51-22B,3,4.522491094,,1,0,0
2013,NW,west,,Tweebuffels,5,Agricol,IMP51-22B,1,3.58980695,,1,0,0
2013,NW,west,,Tweebuffels,5,Agricol,IMP51-22B,3,4.096061776,,1,0,0
2013,NW,west,,Tweebuffels,5,Agricol,IMP51-22B,2,4.399814672,,1,0,0
2013,NW,west,,Ventersdorp,5,Agricol,IMP51-22B,3,1.966,,1,0,0
2013,NW,west,,Ventersdorp,5,Agricol,IMP51-22B,2,1.716278229,,1,0,0
2013,NW,west,,Ventersdorp,5,Agricol,IMP51-22B,1,2.046684734,,1,0,0
2013,FS,west,,Viljoenskroon,5,Agricol,IMP51-22B,3,3.756107204,,1,0,0
2013,FS,west,,Viljoenskroon,5,Agricol,IMP51-22B,1,3.534556117,,1,0,0
2013,FS,west,,Viljoenskroon,5,Agricol,IMP51-22B,2,3.922265347,,1,0,0
2013,FS,west,,Wesselsbron,5,Agricol,IMP51-22B,2,5.463,,1,0,0
2013,FS,west,,Wesselsbron,5,Agricol,IMP51-22B,1,3.345095552,,1,0,0
2013,FS,west,,Wesselsbron,5,Agricol,IMP51-22B,3,7.693108235,,1,0,0
2013,FS,west,,Bothaville,6,Monsanto,DKC80-12B,1,3.455197804,,1,0,0
2013,FS,west,,Bothaville,6,Monsanto,DKC80-12B,2,4.089942487,,1,0,0
2013,FS,west,,Bothaville,6,Monsanto,DKC80-12B,3,4.48259496,,1,0,0
2013,FS,west,,Bothaville,6,Monsanto,DKC80-12B,1,7.535270527,,1,0,0
2013,FS,west,,Bothaville,6,Monsanto,DKC80-12B,2,5.656819897,,1,0,0
2013,FS,west,,Bothaville,6,Monsanto,DKC80-12B,3,5.549479861,,1,0,0
2013,NW,west,,Coligny,6,Monsanto,DKC80-12B,2,2.896978269,,1,0,0
2013,NW,west,,Coligny,6,Monsanto,DKC80-12B,3,2.988221679,,1,0,0
2013,NW,west,,Coligny,6,Monsanto,DKC80-12B,1,3.376006172,,1,0,0
2013,NW,west,,Delareyville,6,Monsanto,DKC80-12B,1,1.413090977,,1,0,0
2013,NW,west,,Delareyville,6,Monsanto,DKC80-12B,3,1.550075188,,1,0,0
2013,NW,west,,Delareyville,6,Monsanto,DKC80-12B,2,1.749054511,,1,0,0
2013,NW,west,,Gerdau,6,Monsanto,DKC80-12B,2,3.699864309,,1,0,0
2013,NW,west,,Gerdau,6,Monsanto,DKC80-12B,3,3.483438132,,1,0,0
2013,NW,west,,Gerdau,6,Monsanto,DKC80-12B,1,3.469190735,,1,0,0
2013,WC,west,,Hoogekraal,6,Monsanto,DKC80-12B,1,7.848111162,,1,0,0
2013,WC,west,,Hoogekraal,6,Monsanto,DKC80-12B,3,8.043785093,,1,0,0
2013,WC,west,,Hoogekraal,6,Monsanto,DKC80-12B,2,8.577922038,,1,0,0
2013,NW,west,,Kapsteel,6,Monsanto,DKC80-12B,3,1.99419594,,1,0,0
2013,NW,west,,Kapsteel,6,Monsanto,DKC80-12B,2,2.147977219,,1,0,0
2013,NW,west,,Kapsteel,6,Monsanto,DKC80-12B,1,2.423358914,,1,0,0
2013,FS,west,,Koppies,6,Monsanto,DKC80-12B,2,8.408698736,,1,0,0
2013,FS,west,,Koppies,6,Monsanto,DKC80-12B,1,9.338518732,,1,0,0
2013,FS,west,,Koppies,6,Monsanto,DKC80-12B,3,11.73528214,,1,0,0
2013,NW,west,,Leeudoringstad,6,Monsanto,DKC80-12B,1,5.895757576,,1,0,0
2013,NW,west,,Leeudoringstad,6,Monsanto,DKC80-12B,3,7.17021645,,1,0,0
2013,NW,west,,Leeudoringstad,6,Monsanto,DKC80-12B,2,7.58025974,,1,0,0
2013,NW,west,,Lichtenburg,6,Monsanto,DKC80-12B,2,2.427514286,,1,0,0
2013,NW,west,,Lichtenburg,6,Monsanto,DKC80-12B,1,2.865515789,,1,0,0
2013,NW,west,,Lichtenburg,6,Monsanto,DKC80-12B,3,2.873571429,,1,0,0
2013,FS,west,,Nampo,6,Monsanto,DKC80-12B,1,4.211271413,,1,0,0
2013,FS,west,,Nampo,6,Monsanto,DKC80-12B,3,4.403206035,,1,0,0
2013,FS,west,,Nampo,6,Monsanto,DKC80-12B,2,5.012880717,,1,0,0
2013,NW,west,,Ottosdal,6,Monsanto,DKC80-12B,2,3.428265921,,1,0,0
2013,NW,west,,Ottosdal,6,Monsanto,DKC80-12B,1,3.47,,1,0,0
2013,NW,west,,Ottosdal,6,Monsanto,DKC80-12B,3,3.587868617,,1,0,0
2013,NW,west,,Rietgat,6,Monsanto,DKC80-12B,3,4.055816982,,1,0,0
2013,NW,west,,Rietgat,6,Monsanto,DKC80-12B,2,4.125779748,,1,0,0
2013,NW,west,,Rietgat,6,Monsanto,DKC80-12B,1,4.935278793,,1,0,0
2013,NW,west,,Tweebuffels,6,Monsanto,DKC80-12B,2,4.040422136,,1,0,0
2013,NW,west,,Tweebuffels,6,Monsanto,DKC80-12B,3,5.399227799,,1,0,0
