Year,Provence,Region,locality_no,locality,cultivar_no,breeder,cultivar_name,Rep,yield,temp,Yellow,White,Irrigated
2016,FS,west,32, WESSELSBRON,1,Link Seed,LS8518,1,4.99,,1,0,0
2016,FS,west,32, WESSELSBRON,1,Link Seed,LS8518,2,5.37,,1,0,0
2016,FS,west,32, WESSELSBRON,1,Link Seed,LS8518,3,6.04,,1,0,0
2016,NW,west,6, COLIGNY,1,Link Seed,LS8518,1,2.47,,1,0,0
2016,NW,west,6, COLIGNY,1,Link Seed,LS8518,2,1.28,,1,0,0
2016,NW,west,6, COLIGNY,1,Link Seed,LS8518,3,2.24,,1,0,0
2016,NW,west,6, COLIGNY,1,Link Seed,LS8518,1,2.25,,1,0,0
2016,NW,west,6, COLIGNY,1,Link Seed,LS8518,2,2.17,,1,0,0
2016,NW,west,6, COLIGNY,1,Link Seed,LS8518,3,1.83,,1,0,0
2016,WC,west,9,HOOGEKRAAL,1,Link Seed,LS8518,1,7.49,,1,0,0
2016,WC,west,9,HOOGEKRAAL,1,Link Seed,LS8518,2,8.55,,1,0,0
2016,WC,west,9,HOOGEKRAAL,1,Link Seed,LS8518,3,8.7,,1,0,0
2016,NW,west,15,MIGDOL,1,Link Seed,LS8518,1,2.63,,1,0,0
2016,NW,west,15,MIGDOL,1,Link Seed,LS8518,2,1.74,,1,0,0
2016,NW,west,15,MIGDOL,1,Link Seed,LS8518,3,2.15,,1,0,0
2016,NW,west,22,PUTFONTEIN,1,Link Seed,LS8518,1,4.93,,1,0,0
2016,NW,west,22,PUTFONTEIN,1,Link Seed,LS8518,2,5.42,,1,0,0
2016,NW,west,22,PUTFONTEIN,1,Link Seed,LS8518,3,8.89,,1,0,0
2016,NW,west,24,TWEEBUFFELS,1,Link Seed,LS8518,1,2.63,,1,0,0
2016,NW,west,24,TWEEBUFFELS,1,Link Seed,LS8518,2,2.23,,1,0,0
2016,NW,west,24,TWEEBUFFELS,1,Link Seed,LS8518,3,1.98,,1,0,0
2016,NW,west,24,TWEEBUFFELS,1,Link Seed,LS8518,1,2.89,,1,0,0
2016,NW,west,24,TWEEBUFFELS,1,Link Seed,LS8518,2,1.86,,1,0,0
2016,NW,west,24,TWEEBUFFELS,1,Link Seed,LS8518,3,2.81,,1,0,0
2016,FS,west,27,VILJOENSKROON,1,Link Seed,LS8518,1,2.24,,1,0,0
2016,FS,west,27,VILJOENSKROON,1,Link Seed,LS8518,2,3.24,,1,0,0
2016,FS,west,27,VILJOENSKROON,1,Link Seed,LS8518,3,2.81,,1,0,0
2016,FS,west,32, WESSELSBRON,2,Pannar,PAN6Q-408CB,1,6.38,,1,0,0
2016,FS,west,32, WESSELSBRON,2,Pannar,PAN6Q-408CB,2,6.24,,1,0,0
2016,FS,west,32, WESSELSBRON,2,Pannar,PAN6Q-408CB,3,7.69,,1,0,0
2016,NW,west,6, COLIGNY,2,Pannar,PAN6Q-408CB,1,2.32,,1,0,0
2016,NW,west,6, COLIGNY,2,Pannar,PAN6Q-408CB,2,3.1,,1,0,0
2016,NW,west,6, COLIGNY,2,Pannar,PAN6Q-408CB,3,3.13,,1,0,0
2016,NW,west,6, COLIGNY,2,Pannar,PAN6Q-408CB,1,3.02,,1,0,0
2016,NW,west,6, COLIGNY,2,Pannar,PAN6Q-408CB,2,3.87,,1,0,0
2016,NW,west,6, COLIGNY,2,Pannar,PAN6Q-408CB,3,2.95,,1,0,0
2016,WC,west,9,HOOGEKRAAL,2,Pannar,PAN6Q-408CB,1,8.07,,1,0,0
2016,WC,west,9,HOOGEKRAAL,2,Pannar,PAN6Q-408CB,2,9.26,,1,0,0
2016,WC,west,9,HOOGEKRAAL,2,Pannar,PAN6Q-408CB,3,9.6,,1,0,0
2016,NW,west,15,MIGDOL,2,Pannar,PAN6Q-408CB,1,1.18,,1,0,0
2016,NW,west,15,MIGDOL,2,Pannar,PAN6Q-408CB,2,3.48,,1,0,0
2016,NW,west,15,MIGDOL,2,Pannar,PAN6Q-408CB,3,1.98,,1,0,0
2016,NW,west,22,PUTFONTEIN,2,Pannar,PAN6Q-408CB,1,6.04,,1,0,0
2016,NW,west,22,PUTFONTEIN,2,Pannar,PAN6Q-408CB,2,6.74,,1,0,0
2016,NW,west,22,PUTFONTEIN,2,Pannar,PAN6Q-408CB,3,8.81,,1,0,0
2016,NW,west,24,TWEEBUFFELS,2,Pannar,PAN6Q-408CB,1,4.12,,1,0,0
2016,NW,west,24,TWEEBUFFELS,2,Pannar,PAN6Q-408CB,2,5.88,,1,0,0
2016,NW,west,24,TWEEBUFFELS,2,Pannar,PAN6Q-408CB,3,3.57,,1,0,0
2016,NW,west,24,TWEEBUFFELS,2,Pannar,PAN6Q-408CB,1,2.95,,1,0,0
2016,NW,west,24,TWEEBUFFELS,2,Pannar,PAN6Q-408CB,2,5.78,,1,0,0
2016,NW,west,24,TWEEBUFFELS,2,Pannar,PAN6Q-408CB,3,4.36,,1,0,0
2016,FS,west,27,VILJOENSKROON,2,Pannar,PAN6Q-408CB,1,3.53,,1,0,0
2016,FS,west,27,VILJOENSKROON,2,Pannar,PAN6Q-408CB,2,1.98,,1,0,0
2016,FS,west,27,VILJOENSKROON,2,Pannar,PAN6Q-408CB,3,3.93,,1,0,0
2016,FS,east,58,BETHELHEM,6,Monsanto,DKC73-74BR,1,3.94,,1,0,0
2016,FS,east,58,BETHELHEM,6,Monsanto,DKC73-74BR,2,5.3,,1,0,0
2016,FS,east,58,BETHELHEM,6,Monsanto,DKC73-74BR,3,4.59,,1,0,0
2016,FS,east,57,BETHELHEM,6,Monsanto,DKC73-74BR,1,10.28,,1,0,0
2016,FS,east,57,BETHELHEM,6,Monsanto,DKC73-74BR,2,16.08,,1,0,0
2016,FS,east,57,BETHELHEM,6,Monsanto,DKC73-74BR,3,16.1,,1,0,0
2016,MP,east,61,ERMELO,6,Monsanto,DKC73-74BR,1,3.29,,1,0,0
2016,MP,east,61,ERMELO,6,Monsanto,DKC73-74BR,2,3.41,,1,0,0
2016,MP,east,61,ERMELO,6,Monsanto,DKC73-74BR,3,3.53,,1,0,0
2016,MP,east,60,ERMELO,6,Monsanto,DKC73-74BR,1,2.41,,1,0,0
2016,MP,east,60,ERMELO,6,Monsanto,DKC73-74BR,2,3.74,,1,0,0
2016,MP,east,60,ERMELO,6,Monsanto,DKC73-74BR,3,3.56,,1,0,0
2016,FS,east,62,FOIURIESBURG,6,Monsanto,DKC73-74BR,1,5.58,,1,0,0
2016,FS,east,62,FOIURIESBURG,6,Monsanto,DKC73-74BR,2,5.93,,1,0,0
2016,FS,east,62,FOIURIESBURG,6,Monsanto,DKC73-74BR,3,7.29,,1,0,0
2016,MP,east,63,MIDDLEBURG,6,Monsanto,DKC73-74BR,1,10.17,,1,0,0
2016,MP,east,63,MIDDLEBURG,6,Monsanto,DKC73-74BR,2,10.85,,1,0,0
2016,MP,east,63,MIDDLEBURG,6,Monsanto,DKC73-74BR,3,11.97,,1,0,0
2016,EC,east,56,MIDDLEBURG,6,Monsanto,DKC73-74BR,1,0.36,,1,0,0
2016,EC,east,56,MIDDLEBURG,6,Monsanto,DKC73-74BR,2,4.22,,1,0,0
2016,EC,east,56,MIDDLEBURG,6,Monsanto,DKC73-74BR,3,0,,1,0,0
2016,MP,east,65,WONDERFONTEIN,6,Monsanto,DKC73-74BR,1,7.3,,1,0,0
2016,MP,east,65,WONDERFONTEIN,6,Monsanto,DKC73-74BR,2,7.34,,1,0,0
2016,MP,east,65,WONDERFONTEIN,6,Monsanto,DKC73-74BR,3,8.28,,1,0,0
2016,KZN,KZN,68,CEDARA,6,Monsanto,DKC73-74BR,1,1.82,,1,0,0
2016,KZN,KZN,68,CEDARA,6,Monsanto,DKC73-74BR,2,1.6,,1,0,0
2016,KZN,KZN,68,CEDARA,6,Monsanto,DKC73-74BR,3,1.31,,1,0,0
2016,FS,west,32, WESSELSBRON,4,Klein Karoo,KKS8326B,1,3.6,,1,0,0
2016,FS,west,32, WESSELSBRON,4,Klein Karoo,KKS8326B,2,4.52,,1,0,0
2016,FS,west,32, WESSELSBRON,4,Klein Karoo,KKS8326B,3,6.24,,1,0,0
2016,NW,west,6, COLIGNY,4,Klein Karoo,KKS8326B,1,1.85,,1,0,0
2016,NW,west,6, COLIGNY,4,Klein Karoo,KKS8326B,2,1.91,,1,0,0
2016,NW,west,6, COLIGNY,4,Klein Karoo,KKS8326B,3,2.02,,1,0,0
2016,NW,west,6, COLIGNY,4,Klein Karoo,KKS8326B,1,1.78,,1,0,0
2016,NW,west,6, COLIGNY,4,Klein Karoo,KKS8326B,2,2.02,,1,0,0
2016,NW,west,6, COLIGNY,4,Klein Karoo,KKS8326B,3,1.6,,1,0,0
2016,WC,west,9,HOOGEKRAAL,4,Klein Karoo,KKS8326B,1,7.53,,1,0,0
2016,WC,west,9,HOOGEKRAAL,4,Klein Karoo,KKS8326B,2,7.55,,1,0,0
2016,WC,west,9,HOOGEKRAAL,4,Klein Karoo,KKS8326B,3,7.38,,1,0,0
2016,NW,west,15,MIGDOL,4,Klein Karoo,KKS8326B,1,1.39,,1,0,0
2016,NW,west,15,MIGDOL,4,Klein Karoo,KKS8326B,2,1.08,,1,0,0
2016,NW,west,15,MIGDOL,4,Klein Karoo,KKS8326B,3,1.7,,1,0,0
2016,NW,west,22,PUTFONTEIN,4,Klein Karoo,KKS8326B,1,5.28,,1,0,0
2016,NW,west,22,PUTFONTEIN,4,Klein Karoo,KKS8326B,2,6.15,,1,0,0
2016,NW,west,22,PUTFONTEIN,4,Klein Karoo,KKS8326B,3,8.57,,1,0,0
2016,NW,west,24,TWEEBUFFELS,4,Klein Karoo,KKS8326B,1,2.43,,1,0,0
2016,NW,west,24,TWEEBUFFELS,4,Klein Karoo,KKS8326B,2,1.68,,1,0,0
2016,NW,west,24,TWEEBUFFELS,4,Klein Karoo,KKS8326B,3,1.14,,1,0,0
2016,NW,west,24,TWEEBUFFELS,4,Klein Karoo,KKS8326B,1,2.87,,1,0,0
2016,NW,west,24,TWEEBUFFELS,4,Klein Karoo,KKS8326B,2,1.21,,1,0,0
2016,NW,west,24,TWEEBUFFELS,4,Klein Karoo,KKS8326B,3,1.45,,1,0,0
2016,FS,west,27,VILJOENSKROON,4,Klein Karoo,KKS8326B,1,2.67,,1,0,0
2016,FS,west,27,VILJOENSKROON,4,Klein Karoo,KKS8326B,2,2.87,,1,0,0
2016,FS,west,27,VILJOENSKROON,4,Klein Karoo,KKS8326B,3,1.98,,1,0,0
2016,FS,west,32, WESSELSBRON,5,Seed Co,SC402,1,3.25,,1,0,0
2016,FS,west,32, WESSELSBRON,5,Seed Co,SC402,2,3.74,,1,0,0
2016,FS,west,32, WESSELSBRON,5,Seed Co,SC402,3,5.23,,1,0,0
2016,NW,west,6, COLIGNY,5,Seed Co,SC402,1,1.84,,1,0,0
2016,NW,west,6, COLIGNY,5,Seed Co,SC402,2,1.69,,1,0,0
2016,NW,west,6, COLIGNY,5,Seed Co,SC402,3,1.99,,1,0,0
2016,NW,west,6, COLIGNY,5,Seed Co,SC402,1,1.37,,1,0,0
2016,NW,west,6, COLIGNY,5,Seed Co,SC402,2,1.92,,1,0,0
2016,NW,west,6, COLIGNY,5,Seed Co,SC402,3,1.87,,1,0,0
2016,WC,west,9,HOOGEKRAAL,5,Seed Co,SC402,1,8.18,,1,0,0
2016,WC,west,9,HOOGEKRAAL,5,Seed Co,SC402,2,8.62,,1,0,0
2016,WC,west,9,HOOGEKRAAL,5,Seed Co,SC402,3,10.19,,1,0,0
2016,NW,west,15,MIGDOL,5,Seed Co,SC402,1,1.06,,1,0,0
2016,NW,west,15,MIGDOL,5,Seed Co,SC402,2,2.13,,1,0,0
2016,NW,west,15,MIGDOL,5,Seed Co,SC402,3,1.06,,1,0,0
2016,NW,west,22,PUTFONTEIN,5,Seed Co,SC402,1,5.83,,1,0,0
2016,NW,west,22,PUTFONTEIN,5,Seed Co,SC402,2,6.34,,1,0,0
2016,NW,west,22,PUTFONTEIN,5,Seed Co,SC402,3,6.85,,1,0,0
2016,NW,west,24,TWEEBUFFELS,5,Seed Co,SC402,1,1.55,,1,0,0
2016,NW,west,24,TWEEBUFFELS,5,Seed Co,SC402,2,2.88,,1,0,0
2016,NW,west,24,TWEEBUFFELS,5,Seed Co,SC402,3,3.88,,1,0,0
2016,NW,west,24,TWEEBUFFELS,5,Seed Co,SC402,1,2.52,,1,0,0
2016,NW,west,24,TWEEBUFFELS,5,Seed Co,SC402,2,1.9,,1,0,0
2016,NW,west,24,TWEEBUFFELS,5,Seed Co,SC402,3,3.17,,1,0,0
2016,FS,west,27,VILJOENSKROON,5,Seed Co,SC402,1,3.33,,1,0,0
2016,FS,west,27,VILJOENSKROON,5,Seed Co,SC402,2,2.44,,1,0,0
2016,FS,west,27,VILJOENSKROON,5,Seed Co,SC402,3,2.42,,1,0,0
2016,FS,west,32, WESSELSBRON,6,Pannar,PAN6R-680R,1,6.72,,1,0,0
2016,FS,west,32, WESSELSBRON,6,Pannar,PAN6R-680R,2,7.42,,1,0,0
2016,FS,west,32, WESSELSBRON,6,Pannar,PAN6R-680R,3,11.57,,1,0,0
2016,NW,west,6, COLIGNY,6,Pannar,PAN6R-680R,1,2.61,,1,0,0
2016,NW,west,6, COLIGNY,6,Pannar,PAN6R-680R,2,3.3,,1,0,0
2016,NW,west,6, COLIGNY,6,Pannar,PAN6R-680R,3,2.31,,1,0,0
2016,NW,west,6, COLIGNY,6,Pannar,PAN6R-680R,1,2.38,,1,0,0
2016,NW,west,6, COLIGNY,6,Pannar,PAN6R-680R,2,3.25,,1,0,0
2016,NW,west,6, COLIGNY,6,Pannar,PAN6R-680R,3,2.05,,1,0,0
2016,WC,west,9,HOOGEKRAAL,6,Pannar,PAN6R-680R,1,9.58,,1,0,0
2016,WC,west,9,HOOGEKRAAL,6,Pannar,PAN6R-680R,2,10.1,,1,0,0
2016,WC,west,9,HOOGEKRAAL,6,Pannar,PAN6R-680R,3,10.43,,1,0,0
2016,NW,west,15,MIGDOL,6,Pannar,PAN6R-680R,1,1.55,,1,0,0
2016,NW,west,15,MIGDOL,6,Pannar,PAN6R-680R,2,0.92,,1,0,0
2016,NW,west,15,MIGDOL,6,Pannar,PAN6R-680R,3,1.24,,1,0,0
2016,NW,west,22,PUTFONTEIN,6,Pannar,PAN6R-680R,1,4.18,,1,0,0
2016,NW,west,22,PUTFONTEIN,6,Pannar,PAN6R-680R,2,6.74,,1,0,0
2016,NW,west,22,PUTFONTEIN,6,Pannar,PAN6R-680R,3,7.78,,1,0,0
2016,NW,west,24,TWEEBUFFELS,6,Pannar,PAN6R-680R,1,3.27,,1,0,0
2016,NW,west,24,TWEEBUFFELS,6,Pannar,PAN6R-680R,2,3.79,,1,0,0
2016,NW,west,24,TWEEBUFFELS,6,Pannar,PAN6R-680R,3,3.59,,1,0,0
2016,NW,west,24,TWEEBUFFELS,6,Pannar,PAN6R-680R,1,2.95,,1,0,0
2016,NW,west,24,TWEEBUFFELS,6,Pannar,PAN6R-680R,2,3.96,,1,0,0
2016,NW,west,24,TWEEBUFFELS,6,Pannar,PAN6R-680R,3,3.9,,1,0,0
2016,FS,west,27,VILJOENSKROON,6,Pannar,PAN6R-680R,1,3.96,,1,0,0
2016,FS,west,27,VILJOENSKROON,6,Pannar,PAN6R-680R,2,2.95,,1,0,0
2016,FS,west,27,VILJOENSKROON,6,Pannar,PAN6R-680R,3,3.3,,1,0,0
2016,FS,west,32, WESSELSBRON,7,Pioneer,P2432R,1,7.03,,1,0,0
2016,FS,west,32, WESSELSBRON,7,Pioneer,P2432R,2,6.88,,1,0,0
2016,FS,west,32, WESSELSBRON,7,Pioneer,P2432R,3,7.57,,1,0,0
2016,NW,west,6, COLIGNY,7,Pioneer,P2432R,1,3.01,,1,0,0
2016,NW,west,6, COLIGNY,7,Pioneer,P2432R,2,2.6,,1,0,0
2016,NW,west,6, COLIGNY,7,Pioneer,P2432R,3,2.56,,1,0,0
2016,NW,west,6, COLIGNY,7,Pioneer,P2432R,1,2.17,,1,0,0
2016,NW,west,6, COLIGNY,7,Pioneer,P2432R,2,3.44,,1,0,0
2016,NW,west,6, COLIGNY,7,Pioneer,P2432R,3,2.47,,1,0,0
2016,WC,west,9,HOOGEKRAAL,7,Pioneer,P2432R,1,7.96,,1,0,0
2016,WC,west,9,HOOGEKRAAL,7,Pioneer,P2432R,2,9.18,,1,0,0
2016,WC,west,9,HOOGEKRAAL,7,Pioneer,P2432R,3,11.66,,1,0,0
2016,NW,west,15,MIGDOL,7,Pioneer,P2432R,1,1.34,,1,0,0
2016,NW,west,15,MIGDOL,7,Pioneer,P2432R,2,1.55,,1,0,0
2016,NW,west,15,MIGDOL,7,Pioneer,P2432R,3,1.76,,1,0,0
2016,NW,west,22,PUTFONTEIN,7,Pioneer,P2432R,1,3.39,,1,0,0
2016,NW,west,22,PUTFONTEIN,7,Pioneer,P2432R,2,6.51,,1,0,0
2016,NW,west,22,PUTFONTEIN,7,Pioneer,P2432R,3,7.79,,1,0,0
2016,NW,west,24,TWEEBUFFELS,7,Pioneer,P2432R,1,2.18,,1,0,0
2016,NW,west,24,TWEEBUFFELS,7,Pioneer,P2432R,2,2.52,,1,0,0
2016,NW,west,24,TWEEBUFFELS,7,Pioneer,P2432R,3,2.47,,1,0,0
2016,NW,west,24,TWEEBUFFELS,7,Pioneer,P2432R,1,3.43,,1,0,0
2016,NW,west,24,TWEEBUFFELS,7,Pioneer,P2432R,2,3.17,,1,0,0
2016,NW,west,24,TWEEBUFFELS,7,Pioneer,P2432R,3,3.42,,1,0,0
2016,FS,west,27,VILJOENSKROON,7,Pioneer,P2432R,1,3.18,,1,0,0
2016,FS,west,27,VILJOENSKROON,7,Pioneer,P2432R,2,3.34,,1,0,0
2016,FS,west,27,VILJOENSKROON,7,Pioneer,P2432R,3,4.19,,1,0,0
2016,FS,west,32, WESSELSBRON,8,Link Seed,LS8536B,1,4.6,,1,0,0
2016,FS,west,32, WESSELSBRON,8,Link Seed,LS8536B,2,6.99,,1,0,0
2016,FS,west,32, WESSELSBRON,8,Link Seed,LS8536B,3,2.3,,1,0,0
2016,NW,west,6, COLIGNY,8,Link Seed,LS8536B,1,1.94,,1,0,0
2016,NW,west,6, COLIGNY,8,Link Seed,LS8536B,2,1.13,,1,0,0
2016,NW,west,6, COLIGNY,8,Link Seed,LS8536B,3,2,,1,0,0
2016,NW,west,6, COLIGNY,8,Link Seed,LS8536B,1,1.48,,1,0,0
2016,NW,west,6, COLIGNY,8,Link Seed,LS8536B,2,1.7,,1,0,0
2016,NW,west,6, COLIGNY,8,Link Seed,LS8536B,3,2.27,,1,0,0
2016,WC,west,9,HOOGEKRAAL,8,Link Seed,LS8536B,1,8.1,,1,0,0
2016,WC,west,9,HOOGEKRAAL,8,Link Seed,LS8536B,2,9.58,,1,0,0
2016,WC,west,9,HOOGEKRAAL,8,Link Seed,LS8536B,3,10.94,,1,0,0
2016,NW,west,15,MIGDOL,8,Link Seed,LS8536B,1,1.3,,1,0,0
2016,NW,west,15,MIGDOL,8,Link Seed,LS8536B,2,1.53,,1,0,0
2016,NW,west,15,MIGDOL,8,Link Seed,LS8536B,3,2.19,,1,0,0
2016,NW,west,22,PUTFONTEIN,8,Link Seed,LS8536B,1,7.11,,1,0,0
2016,NW,west,22,PUTFONTEIN,8,Link Seed,LS8536B,2,8.18,,1,0,0
2016,NW,west,22,PUTFONTEIN,8,Link Seed,LS8536B,3,9.62,,1,0,0
2016,NW,west,24,TWEEBUFFELS,8,Link Seed,LS8536B,1,1.31,,1,0,0
2016,NW,west,24,TWEEBUFFELS,8,Link Seed,LS8536B,2,3.4,,1,0,0
2016,NW,west,24,TWEEBUFFELS,8,Link Seed,LS8536B,3,2.3,,1,0,0
2016,NW,west,24,TWEEBUFFELS,8,Link Seed,LS8536B,1,2.6,,1,0,0
2016,NW,west,24,TWEEBUFFELS,8,Link Seed,LS8536B,2,3.04,,1,0,0
2016,NW,west,24,TWEEBUFFELS,8,Link Seed,LS8536B,3,2.84,,1,0,0
2016,FS,west,27,VILJOENSKROON,8,Link Seed,LS8536B,1,3.09,,1,0,0
2016,FS,west,27,VILJOENSKROON,8,Link Seed,LS8536B,2,4.08,,1,0,0
2016,FS,west,27,VILJOENSKROON,8,Link Seed,LS8536B,3,3.04,,1,0,0
2016,FS,west,32, WESSELSBRON,9,Agricol,IMP51-22B,1,4.69,,1,0,0
2016,FS,west,32, WESSELSBRON,9,Agricol,IMP51-22B,2,4.86,,1,0,0
2016,FS,west,32, WESSELSBRON,9,Agricol,IMP51-22B,3,5.04,,1,0,0
2016,NW,west,6, COLIGNY,9,Agricol,IMP51-22B,1,1.95,,1,0,0
2016,NW,west,6, COLIGNY,9,Agricol,IMP51-22B,2,3.15,,1,0,0
2016,NW,west,6, COLIGNY,9,Agricol,IMP51-22B,3,2.14,,1,0,0
2016,NW,west,6, COLIGNY,9,Agricol,IMP51-22B,1,1.96,,1,0,0
2016,NW,west,6, COLIGNY,9,Agricol,IMP51-22B,2,2.43,,1,0,0
2016,NW,west,6, COLIGNY,9,Agricol,IMP51-22B,3,1.98,,1,0,0
2016,WC,west,9,HOOGEKRAAL,9,Agricol,IMP51-22B,1,7.25,,1,0,0
2016,WC,west,9,HOOGEKRAAL,9,Agricol,IMP51-22B,2,8.3,,1,0,0
2016,WC,west,9,HOOGEKRAAL,9,Agricol,IMP51-22B,3,9.23,,1,0,0
2016,NW,west,15,MIGDOL,9,Agricol,IMP51-22B,1,1.76,,1,0,0
2016,NW,west,15,MIGDOL,9,Agricol,IMP51-22B,2,2.01,,1,0,0
2016,NW,west,15,MIGDOL,9,Agricol,IMP51-22B,3,1.96,,1,0,0
2016,NW,west,22,PUTFONTEIN,9,Agricol,IMP51-22B,1,3.48,,1,0,0
2016,NW,west,22,PUTFONTEIN,9,Agricol,IMP51-22B,2,5.09,,1,0,0
2016,NW,west,22,PUTFONTEIN,9,Agricol,IMP51-22B,3,7.16,,1,0,0
2016,NW,west,24,TWEEBUFFELS,9,Agricol,IMP51-22B,1,1.06,,1,0,0
2016,NW,west,24,TWEEBUFFELS,9,Agricol,IMP51-22B,2,1.53,,1,0,0
2016,NW,west,24,TWEEBUFFELS,9,Agricol,IMP51-22B,3,2.31,,1,0,0
2016,NW,west,24,TWEEBUFFELS,9,Agricol,IMP51-22B,1,0.67,,1,0,0
2016,NW,west,24,TWEEBUFFELS,9,Agricol,IMP51-22B,2,1.42,,1,0,0
2016,NW,west,24,TWEEBUFFELS,9,Agricol,IMP51-22B,3,1.67,,1,0,0
2016,FS,west,27,VILJOENSKROON,9,Agricol,IMP51-22B,1,3.23,,1,0,0
2016,FS,west,27,VILJOENSKROON,9,Agricol,IMP51-22B,2,2.47,,1,0,0
2016,FS,west,27,VILJOENSKROON,9,Agricol,IMP51-22B,3,3.11,,1,0,0
2016,FS,west,32, WESSELSBRON,10,Pannar,PAN6P-110,1,5.46,,1,0,0
2016,FS,west,32, WESSELSBRON,10,Pannar,PAN6P-110,2,7.45,,1,0,0
2016,FS,west,32, WESSELSBRON,10,Pannar,PAN6P-110,3,7.02,,1,0,0
2016,NW,west,6, COLIGNY,10,Pannar,PAN6P-110,1,2.63,,1,0,0
2016,NW,west,6, COLIGNY,10,Pannar,PAN6P-110,2,3.8,,1,0,0
2016,NW,west,6, COLIGNY,10,Pannar,PAN6P-110,3,3.11,,1,0,0
2016,NW,west,6, COLIGNY,10,Pannar,PAN6P-110,1,3.03,,1,0,0
2016,NW,west,6, COLIGNY,10,Pannar,PAN6P-110,2,3.37,,1,0,0
2016,NW,west,6, COLIGNY,10,Pannar,PAN6P-110,3,2.4,,1,0,0
2016,WC,west,9,HOOGEKRAAL,10,Pannar,PAN6P-110,1,5.65,,1,0,0
2016,WC,west,9,HOOGEKRAAL,10,Pannar,PAN6P-110,2,9.62,,1,0,0
2016,WC,west,9,HOOGEKRAAL,10,Pannar,PAN6P-110,3,10.37,,1,0,0
2016,NW,west,15,MIGDOL,10,Pannar,PAN6P-110,1,2.44,,1,0,0
2016,NW,west,15,MIGDOL,10,Pannar,PAN6P-110,2,1.56,,1,0,0
2016,NW,west,15,MIGDOL,10,Pannar,PAN6P-110,3,2.23,,1,0,0
2016,NW,west,22,PUTFONTEIN,10,Pannar,PAN6P-110,1,3.66,,1,0,0
2016,NW,west,22,PUTFONTEIN,10,Pannar,PAN6P-110,2,5.66,,1,0,0
2016,NW,west,22,PUTFONTEIN,10,Pannar,PAN6P-110,3,6.1,,1,0,0
2016,NW,west,24,TWEEBUFFELS,10,Pannar,PAN6P-110,1,3.18,,1,0,0
2016,NW,west,24,TWEEBUFFELS,10,Pannar,PAN6P-110,2,5,,1,0,0
2016,NW,west,24,TWEEBUFFELS,10,Pannar,PAN6P-110,3,4.1,,1,0,0
2016,NW,west,24,TWEEBUFFELS,10,Pannar,PAN6P-110,1,3.1,,1,0,0
2016,NW,west,24,TWEEBUFFELS,10,Pannar,PAN6P-110,2,4.32,,1,0,0
2016,NW,west,24,TWEEBUFFELS,10,Pannar,PAN6P-110,3,3.19,,1,0,0
2016,FS,west,27,VILJOENSKROON,10,Pannar,PAN6P-110,1,2.5,,1,0,0
2016,FS,west,27,VILJOENSKROON,10,Pannar,PAN6P-110,2,3.55,,1,0,0
2016,FS,west,27,VILJOENSKROON,10,Pannar,PAN6P-110,3,3.38,,1,0,0
2016,FS,west,32, WESSELSBRON,11,Monsanto,DKC74-26R,1,3.89,,1,0,0
2016,FS,west,32, WESSELSBRON,11,Monsanto,DKC74-26R,2,1.94,,1,0,0
2016,FS,west,32, WESSELSBRON,11,Monsanto,DKC74-26R,3,5.03,,1,0,0
2016,NW,west,6, COLIGNY,11,Monsanto,DKC74-26R,1,3.13,,1,0,0
2016,NW,west,6, COLIGNY,11,Monsanto,DKC74-26R,2,4.08,,1,0,0
2016,NW,west,6, COLIGNY,11,Monsanto,DKC74-26R,3,2.77,,1,0,0
2016,NW,west,6, COLIGNY,11,Monsanto,DKC74-26R,1,2.41,,1,0,0
2016,NW,west,6, COLIGNY,11,Monsanto,DKC74-26R,2,2.81,,1,0,0
2016,NW,west,6, COLIGNY,11,Monsanto,DKC74-26R,3,2.71,,1,0,0
2016,WC,west,9,HOOGEKRAAL,11,Monsanto,DKC74-26R,1,8.44,,1,0,0
2016,WC,west,9,HOOGEKRAAL,11,Monsanto,DKC74-26R,2,9.46,,1,0,0
2016,WC,west,9,HOOGEKRAAL,11,Monsanto,DKC74-26R,3,10.5,,1,0,0
2016,NW,west,15,MIGDOL,11,Monsanto,DKC74-26R,1,1.59,,1,0,0
2016,NW,west,15,MIGDOL,11,Monsanto,DKC74-26R,2,1.55,,1,0,0
2016,NW,west,15,MIGDOL,11,Monsanto,DKC74-26R,3,2.63,,1,0,0
2016,NW,west,22,PUTFONTEIN,11,Monsanto,DKC74-26R,1,6.26,,1,0,0
2016,NW,west,22,PUTFONTEIN,11,Monsanto,DKC74-26R,2,6.74,,1,0,0
2016,NW,west,22,PUTFONTEIN,11,Monsanto,DKC74-26R,3,8.79,,1,0,0
2016,NW,west,24,TWEEBUFFELS,11,Monsanto,DKC74-26R,1,3.38,,1,0,0
2016,NW,west,24,TWEEBUFFELS,11,Monsanto,DKC74-26R,2,2.7,,1,0,0
2016,NW,west,24,TWEEBUFFELS,11,Monsanto,DKC74-26R,3,3.7,,1,0,0
2016,NW,west,24,TWEEBUFFELS,11,Monsanto,DKC74-26R,1,3.86,,1,0,0
2016,NW,west,24,TWEEBUFFELS,11,Monsanto,DKC74-26R,2,2.12,,1,0,0
2016,NW,west,24,TWEEBUFFELS,11,Monsanto,DKC74-26R,3,2.21,,1,0,0
2016,FS,west,27,VILJOENSKROON,11,Monsanto,DKC74-26R,1,3.37,,1,0,0
