Year,Provence,Region,locality_no,locality,cultivar_no,breeder,cultivar_name,Rep,yield,temp,Yellow,White,Irrigated
2018,KZN,KZN,5,Mooirivier,33,Seed Co,SC549,2,12.88793864,,0,1,0
2018,KZN,KZN,5,Mooirivier,33,Seed Co,SC549,3,14.26183702,,0,1,0
2018,KZN,KZN,6,Normandien,33,Seed Co,SC549,1,7.817677488,,0,1,0
2018,KZN,KZN,6,Normandien,33,Seed Co,SC549,2,9.75226697,,0,1,0
2018,KZN,KZN,6,Normandien,33,Seed Co,SC549,3,7.921757143,,0,1,0
2018,KZN,KZN,7,Winterton,33,Seed Co,SC549,1,12.73979484,,0,1,0
2018,KZN,KZN,7,Winterton,33,Seed Co,SC549,2,12.87264874,,0,1,0
2018,KZN,KZN,7,Winterton,33,Seed Co,SC549,3,9.830961823,,0,1,0
2018,FS,east cold,1,Bethlehem,40,Seed Co,SC549,1,4.77844898,,0,1,0
2018,FS,east cold,1,Bethlehem,40,Seed Co,SC549,2,5.077952904,,0,1,0
2018,FS,east cold,1,Bethlehem,40,Seed Co,SC549,3,4.397262,,0,1,0
2018,MP,east cold,2,Carolina,40,Seed Co,SC549,1,6.06672185,,0,1,0
2018,MP,east cold,2,Carolina,40,Seed Co,SC549,2,6.307591837,,0,1,0
2018,MP,east cold,2,Carolina,40,Seed Co,SC549,3,6.368423413,,0,1,0
2018,MP,east cold,3,Carolina,40,Seed Co,SC549,1,12.60914286,,0,1,0
2018,MP,east cold,3,Carolina,40,Seed Co,SC549,2,13.40952381,,0,1,0
2018,MP,east cold,3,Carolina,40,Seed Co,SC549,3,11.02222222,,0,1,0
2018,FS,east cold,4,Fouriesburg,40,Seed Co,SC549,1,7.844069074,,0,1,0
2018,FS,east cold,4,Fouriesburg,40,Seed Co,SC549,2,8.100018838,,0,1,0
2018,FS,east cold,4,Fouriesburg,40,Seed Co,SC549,3,9.012244898,,0,1,0
2018,FS,east cold,5,Frankfort,40,Seed Co,SC549,1,8.968502857,,0,1,0
2018,FS,east cold,5,Frankfort,40,Seed Co,SC549,2,8.070369524,,0,1,0
2018,FS,east cold,5,Frankfort,40,Seed Co,SC549,3,6.711885714,,0,1,0
2018,MP,east cold,6,Middleburg,40,Seed Co,SC549,1,2.973731922,,0,1,0
2018,MP,east cold,6,Middleburg,40,Seed Co,SC549,2,4.561942504,,0,1,0
2018,MP,east cold,6,Middleburg,40,Seed Co,SC549,3,5.263844444,,0,1,0
2018,FS,east cold,7,Villiers,40,Seed Co,SC549,1,5.161330827,,0,1,0
2018,FS,east cold,7,Villiers,40,Seed Co,SC549,2,5.069449474,,0,1,0
2018,FS,east cold,7,Villiers,40,Seed Co,SC549,3,6.142857143,,0,1,0
2018,GP,east cold,8,Wonderfontein,40,Seed Co,SC549,1,5.589237049,,0,1,0
2018,GP,east cold,8,Wonderfontein,40,Seed Co,SC549,2,7.367133438,,0,1,0
2018,GP,east cold,8,Wonderfontein,40,Seed Co,SC549,3,6.510769231,,0,1,0
2018,GP,east cold,9,Wonderfontein,40,Seed Co,SC549,1,11.45782095,,0,1,0
2018,GP,east cold,9,Wonderfontein,40,Seed Co,SC549,2,9.039415873,,0,1,0
2018,GP,east cold,9,Wonderfontein,40,Seed Co,SC549,3,10.11739429,,0,1,0
2018,NW,west,2,Coligny,27,Seed Co,SC549,1,2.596,,0,1,0
2018,NW,west,2,Coligny,27,Seed Co,SC549,2,3.1527,,0,1,0
2018,NW,west,2,Coligny,27,Seed Co,SC549,3,3.0832,,0,1,0
2018,NW,west,3,Hartbeesfontein,27,Seed Co,SC549,1,4.8202,,0,1,0
2018,NW,west,3,Hartbeesfontein,27,Seed Co,SC549,2,4.5031,,0,1,0
2018,NW,west,3,Hartbeesfontein,27,Seed Co,SC549,3,3.845,,0,1,0
2018,WC,west,4,Hoogekraal,27,Seed Co,SC549,1,2.5843,,0,1,0
2018,WC,west,4,Hoogekraal,27,Seed Co,SC549,2,3.3295,,0,1,0
2018,WC,west,4,Hoogekraal,27,Seed Co,SC549,3,1.9491,,0,1,0
2018,NW,west,6,Lichtenburg,27,Seed Co,SC549,1,5.0352,,0,1,0
2018,NW,west,6,Lichtenburg,27,Seed Co,SC549,2,4.7716,,0,1,0
2018,NW,west,6,Lichtenburg,27,Seed Co,SC549,3,4.003,,0,1,0
2018,NW,west,5,Lichtenburg,27,Seed Co,SC549,1,6.8451,,0,1,0
2018,NW,west,5,Lichtenburg,27,Seed Co,SC549,2,4.9714,,0,1,0
2018,NW,west,5,Lichtenburg,27,Seed Co,SC549,3,6.4646,,0,1,0
2018,NW,west,1,Ottosdal,27,Seed Co,SC549,1,3.829,,0,1,0
2018,NW,west,1,Ottosdal,27,Seed Co,SC549,2,3.1296,,0,1,0
2018,NW,west,1,Ottosdal,27,Seed Co,SC549,3,3.9081,,0,1,0
2018,NW,west,7,Ottosdal,27,Seed Co,SC549,1,6.1557,,0,1,0
2018,NW,west,7,Ottosdal,27,Seed Co,SC549,2,5.8996,,0,1,0
2018,NW,west,7,Ottosdal,27,Seed Co,SC549,3,5.9981,,0,1,0
2018,NW,west,8,Potchefstroom,27,Seed Co,SC549,1,7.858,,0,1,0
2018,NW,west,8,Potchefstroom,27,Seed Co,SC549,2,8.5451,,0,1,0
2018,NW,west,8,Potchefstroom,27,Seed Co,SC549,3,6.2313,,0,1,0
2018,NW,west,9,Potchefstroom,27,Seed Co,SC549,1,4.2363,,0,1,0
2018,NW,west,9,Potchefstroom,27,Seed Co,SC549,2,3.7959,,0,1,0
2018,NW,west,9,Potchefstroom,27,Seed Co,SC549,3,3.3328,,0,1,0
2018,NW,west,10,Putfontein,27,Seed Co,SC549,1,5.64,,0,1,0
2018,NW,west,10,Putfontein,27,Seed Co,SC549,2,4.07,,0,1,0
2018,NW,west,10,Putfontein,27,Seed Co,SC549,3,6.1,,0,1,0
2018,NW,west,11,Rushof,27,Seed Co,SC549,1,6.7999,,0,1,0
2018,NW,west,11,Rushof,27,Seed Co,SC549,2,5.0441,,0,1,0
2018,NW,west,11,Rushof,27,Seed Co,SC549,3,5.922,,0,1,0
2018,GP,east temp,1,Bapsfontein,49,Seed Co,SC549,1,7.3473,,0,0,0
2018,GP,east temp,1,Bapsfontein,49,Seed Co,SC549,2,6.0786,,0,0,0
2018,GP,east temp,1,Bapsfontein,49,Seed Co,SC549,3,6.9319,,0,0,0
2018,GP,east temp,2,Bloekomspruit,49,Seed Co,SC549,1,8.2867,,0,0,0
2018,GP,east temp,2,Bloekomspruit,49,Seed Co,SC549,2,7.8491,,0,0,0
2018,GP,east temp,2,Bloekomspruit,49,Seed Co,SC549,3,8.2313,,0,0,0
2018,MP,east temp,9,Delmas,49,Seed Co,SC549,1,8.4421,,0,0,0
2018,MP,east temp,9,Delmas,49,Seed Co,SC549,2,5.3256,,0,0,0
2018,MP,east temp,9,Delmas,49,Seed Co,SC549,3,8.1609,,0,0,0
2018,MP,east temp,3,Delmas,49,Seed Co,SC549,1,11.6123,,0,0,0
2018,MP,east temp,3,Delmas,49,Seed Co,SC549,2,5.6433,,0,0,0
2018,MP,east temp,3,Delmas,49,Seed Co,SC549,3,10.9976,,0,0,0
2018,MP,east temp,4,Delmas,49,Seed Co,SC549,1,11.8338,,0,0,0
2018,MP,east temp,4,Delmas,49,Seed Co,SC549,2,9.7704,,0,0,0
2018,MP,east temp,4,Delmas,49,Seed Co,SC549,3,8.8235,,0,0,0
2018,GP,east temp,5,Devon,49,Seed Co,SC549,1,2.9834,,0,0,0
2018,GP,east temp,5,Devon,49,Seed Co,SC549,2,3.7294,,0,0,0
2018,GP,east temp,5,Devon,49,Seed Co,SC549,3,3.8814,,0,0,0
2018,FS,east temp,6,Koppies,49,Seed Co,SC549,1,5.2666,,0,0,0
2018,FS,east temp,6,Koppies,49,Seed Co,SC549,2,6.573,,0,0,0
2018,FS,east temp,6,Koppies,49,Seed Co,SC549,3,7.1892,,0,0,0
2018,GP,east temp,7,Petit,49,Seed Co,SC549,1,5.9798,,0,0,0
2018,GP,east temp,7,Petit,49,Seed Co,SC549,2,7.7289,,0,0,0
2018,GP,east temp,7,Petit,49,Seed Co,SC549,3,9.3569,,0,0,0
2018,FS,east temp,8,Verkykerskop,49,Seed Co,SC549,1,7.6613,,0,0,0
2018,FS,east temp,8,Verkykerskop,49,Seed Co,SC549,2,8.5768,,0,0,0
2018,FS,east temp,8,Verkykerskop,49,Seed Co,SC549,3,9.9741,,0,0,0
2018,GP,short growers,1,Bapsfontein,9,Pannar,"PAN6126				",1,13.61909774,,1,0,1
2018,GP,short growers,1,Bapsfontein,9,Pannar,"PAN6126				",2,12.6039594,,1,0,1
2018,GP,short growers,1,Bapsfontein,9,Pannar,"PAN6126				",3,13.05063158,,1,0,1
2018,NC,short growers,2,Douglas,9,Pannar,"PAN6126				",1,15.38293233,,1,0,1
2018,NC,short growers,2,Douglas,9,Pannar,"PAN6126				",2,14.32196491,,1,0,1
2018,NC,short growers,2,Douglas,9,Pannar,"PAN6126				",3,11.25664286,,1,0,1
2018,LP,short growers,3,Grootpan,9,Pannar,"PAN6126				",1,13.4189011,,1,0,1
2018,LP,short growers,3,Grootpan,9,Pannar,"PAN6126				",2,12.99827106,,1,0,1
2018,LP,short growers,3,Grootpan,9,Pannar,"PAN6126				",3,11.00719902,,1,0,1
2018,NC,short growers,4,Hopetown,9,Pannar,"PAN6126				",1,14.31974603,,1,0,1
2018,NC,short growers,4,Hopetown,9,Pannar,"PAN6126				",2,13.44860952,,1,0,1
2018,NC,short growers,4,Hopetown,9,Pannar,"PAN6126				",3,13.15535238,,1,0,1
2018,FS,short growers,5,Jacobsdal,9,Pannar,"PAN6126				",1,12.90666667,,1,0,1
2018,FS,short growers,5,Jacobsdal,9,Pannar,"PAN6126				",2,13.59073016,,1,0,1
2018,FS,short growers,5,Jacobsdal,9,Pannar,"PAN6126				",3,12.39085714,,1,0,1
2018,NC,short growers,6,Orania,9,Pannar,"PAN6126				",1,13.79934984,,1,0,1
2018,NC,short growers,6,Orania,9,Pannar,"PAN6126				",2,15.06983619,,1,0,1
2018,NC,short growers,6,Orania,9,Pannar,"PAN6126				",3,15.16466667,,1,0,1
2018,NW,short growers,7,Potchefstroom,9,Pannar,"PAN6126				",1,12.7839459,,1,0,1
2018,NW,short growers,7,Potchefstroom,9,Pannar,"PAN6126				",2,12.21871272,,1,0,1
2018,NW,short growers,7,Potchefstroom,9,Pannar,"PAN6126				",3,12.04691607,,1,0,1
2018,NW,short growers,8,Potchefstroom,9,Pannar,"PAN6126				",1,10.96597029,,1,0,1
2018,NW,short growers,8,Potchefstroom,9,Pannar,"PAN6126				",2,12.36830624,,1,0,1
2018,NW,short growers,8,Potchefstroom,9,Pannar,"PAN6126				",3,13.5936568,,1,0,1
2018,NW,short growers,9,Potchefstroom,9,Pannar,"PAN6126				",1,16.408663,,1,0,1
2018,NW,short growers,9,Potchefstroom,9,Pannar,"PAN6126				",2,13.4216,,1,0,1
2018,NW,short growers,9,Potchefstroom,9,Pannar,"PAN6126				",3,12.634469,,1,0,1
2018,NW,short growers,10,Potchefstroom,9,Pannar,"PAN6126				",1,10.4007619,,1,0,1
2018,NW,short growers,10,Potchefstroom,9,Pannar,"PAN6126				",2,11.41714286,,1,0,1
2018,NW,short growers,10,Potchefstroom,9,Pannar,"PAN6126				",3,10.29714286,,1,0,1
2018,NW,short growers,11,Swartruggens,9,Pannar,"PAN6126				",1,11.107291,,1,0,1
2018,NW,short growers,11,Swartruggens,9,Pannar,"PAN6126				",2,10.787657,,1,0,1
2018,NW,short growers,11,Swartruggens,9,Pannar,"PAN6126				",3,10.577897,,1,0,1
2018,NW,short growers,12,Ventersdorp,9,Pannar,"PAN6126				",1,11.54454737,,1,0,1
2018,NW,short growers,12,Ventersdorp,9,Pannar,"PAN6126				",2,14.30125714,,1,0,1
2018,NW,short growers,12,Ventersdorp,9,Pannar,"PAN6126				",3,13.54971429,,1,0,1
2018,GP,short growers,1,Bapsfontein,5,Pioneer,"PHB32D22YR				",1,13.62159398,,1,0,1
2018,GP,short growers,1,Bapsfontein,5,Pioneer,"PHB32D22YR				",2,14.5835188,,1,0,1
2018,GP,short growers,1,Bapsfontein,5,Pioneer,"PHB32D22YR				",3,15.21076692,,1,0,1
2018,NC,short growers,2,Douglas,5,Pioneer,"PHB32D22YR				",1,14.01707268,,1,0,1
2018,NC,short growers,2,Douglas,5,Pioneer,"PHB32D22YR				",2,16.40949624,,1,0,1
2018,NC,short growers,2,Douglas,5,Pioneer,"PHB32D22YR				",3,15.33218045,,1,0,1
2018,LP,short growers,3,Grootpan,5,Pioneer,"PHB32D22YR				",1,17.13333333,,1,0,1
2018,LP,short growers,3,Grootpan,5,Pioneer,"PHB32D22YR				",2,14.09047131,,1,0,1
2018,LP,short growers,3,Grootpan,5,Pioneer,"PHB32D22YR				",3,15.51774359,,1,0,1
2018,NC,short growers,4,Hopetown,5,Pioneer,"PHB32D22YR				",1,14.51672381,,1,0,1
2018,NC,short growers,4,Hopetown,5,Pioneer,"PHB32D22YR				",2,11.68200635,,1,0,1
2018,NC,short growers,4,Hopetown,5,Pioneer,"PHB32D22YR				",3,*,,1,0,1
2018,FS,short growers,5,Jacobsdal,5,Pioneer,"PHB32D22YR				",1,13.36685714,,1,0,1
2018,FS,short growers,5,Jacobsdal,5,Pioneer,"PHB32D22YR				",2,15.67288889,,1,0,1
2018,FS,short growers,5,Jacobsdal,5,Pioneer,"PHB32D22YR				",3,17.39047619,,1,0,1
2018,NC,short growers,6,Orania,5,Pioneer,"PHB32D22YR				",1,13.40790349,,1,0,1
2018,NC,short growers,6,Orania,5,Pioneer,"PHB32D22YR				",2,17.00598095,,1,0,1
2018,NC,short growers,6,Orania,5,Pioneer,"PHB32D22YR				",3,15.15934476,,1,0,1
2018,NW,short growers,7,Potchefstroom,5,Pioneer,"PHB32D22YR				",1,15.02618524,,1,0,1
2018,NW,short growers,7,Potchefstroom,5,Pioneer,"PHB32D22YR				",2,12.78471682,,1,0,1
2018,NW,short growers,7,Potchefstroom,5,Pioneer,"PHB32D22YR				",3,13.50235479,,1,0,1
2018,NW,short growers,8,Potchefstroom,5,Pioneer,"PHB32D22YR				",1,14.54476126,,1,0,1
2018,NW,short growers,8,Potchefstroom,5,Pioneer,"PHB32D22YR				",2,10.31814708,,1,0,1
2018,NW,short growers,8,Potchefstroom,5,Pioneer,"PHB32D22YR				",3,11.25907499,,1,0,1
2018,NW,short growers,9,Potchefstroom,5,Pioneer,"PHB32D22YR				",1,15.384754,,1,0,1
2018,NW,short growers,9,Potchefstroom,5,Pioneer,"PHB32D22YR				",2,12.611109,,1,0,1
2018,NW,short growers,9,Potchefstroom,5,Pioneer,"PHB32D22YR				",3,14.586583,,1,0,1
2018,NW,short growers,10,Potchefstroom,5,Pioneer,"PHB32D22YR				",1,9.726984127,,1,0,1
2018,NW,short growers,10,Potchefstroom,5,Pioneer,"PHB32D22YR				",2,10.56,,1,0,1
2018,NW,short growers,10,Potchefstroom,5,Pioneer,"PHB32D22YR				",3,10.91060317,,1,0,1
2018,NW,short growers,11,Swartruggens,5,Pioneer,"PHB32D22YR				",1,14.726949,,1,0,1
2018,NW,short growers,11,Swartruggens,5,Pioneer,"PHB32D22YR				",2,13.757029,,1,0,1
2018,NW,short growers,11,Swartruggens,5,Pioneer,"PHB32D22YR				",3,15.122834,,1,0,1
2018,NW,short growers,12,Ventersdorp,5,Pioneer,"PHB32D22YR				",1,10.33086316,,1,0,1
2018,NW,short growers,12,Ventersdorp,5,Pioneer,"PHB32D22YR				",2,13.72878195,,1,0,1
2018,NW,short growers,12,Ventersdorp,5,Pioneer,"PHB32D22YR				",3,14.54848421,,1,0,1
2018,GP,short growers,1,Bapsfontein,14,Pannar,PAN3P-502R,1,14.0738797,,1,0,1
2018,GP,short growers,1,Bapsfontein,14,Pannar,PAN3P-502R,2,16.61503759,,1,0,1
2018,GP,short growers,1,Bapsfontein,14,Pannar,PAN3P-502R,3,14.33523308,,1,0,1
2018,NC,short growers,2,Douglas,14,Pannar,PAN3P-502R,1,12.40026316,,1,0,1
2018,NC,short growers,2,Douglas,14,Pannar,PAN3P-502R,2,12.40681203,,1,0,1
2018,NC,short growers,2,Douglas,14,Pannar,PAN3P-502R,3,11.04274436,,1,0,1
2018,LP,short growers,3,Grootpan,14,Pannar,PAN3P-502R,1,14.65178022,,1,0,1
2018,LP,short growers,3,Grootpan,14,Pannar,PAN3P-502R,2,15.9958486,,1,0,1
2018,LP,short growers,3,Grootpan,14,Pannar,PAN3P-502R,3,14.57432967,,1,0,1
2018,NC,short growers,4,Hopetown,14,Pannar,PAN3P-502R,1,14.4832,,1,0,1
2018,NC,short growers,4,Hopetown,14,Pannar,PAN3P-502R,2,16.11489524,,1,0,1
2018,NC,short growers,4,Hopetown,14,Pannar,PAN3P-502R,3,14.55017143,,1,0,1
2018,FS,short growers,5,Jacobsdal,14,Pannar,PAN3P-502R,1,14.62374603,,1,0,1
2018,FS,short growers,5,Jacobsdal,14,Pannar,PAN3P-502R,2,13.44990476,,1,0,1
2018,FS,short growers,5,Jacobsdal,14,Pannar,PAN3P-502R,3,13.16368254,,1,0,1
2018,NC,short growers,6,Orania,14,Pannar,PAN3P-502R,1,12.10112,,1,0,1
2018,NC,short growers,6,Orania,14,Pannar,PAN3P-502R,2,11.8576254,,1,0,1
2018,NC,short growers,6,Orania,14,Pannar,PAN3P-502R,3,12.96533333,,1,0,1
2018,NW,short growers,7,Potchefstroom,14,Pannar,PAN3P-502R,1,15.20807246,,1,0,1
2018,NW,short growers,7,Potchefstroom,14,Pannar,PAN3P-502R,2,12.5277237,,1,0,1
2018,NW,short growers,7,Potchefstroom,14,Pannar,PAN3P-502R,3,11.11824852,,1,0,1
2018,NW,short growers,8,Potchefstroom,14,Pannar,PAN3P-502R,1,7.14073083,,1,0,1
2018,NW,short growers,8,Potchefstroom,14,Pannar,PAN3P-502R,2,6.099750272,,1,0,1
2018,NW,short growers,8,Potchefstroom,14,Pannar,PAN3P-502R,3,6.905011472,,1,0,1
2018,NW,short growers,9,Potchefstroom,14,Pannar,PAN3P-502R,1,14.503886,,1,0,1
2018,NW,short growers,9,Potchefstroom,14,Pannar,PAN3P-502R,2,15.677143,,1,0,1
2018,NW,short growers,9,Potchefstroom,14,Pannar,PAN3P-502R,3,15.555771,,1,0,1
2018,NW,short growers,10,Potchefstroom,14,Pannar,PAN3P-502R,1,12.70349206,,1,0,1
2018,NW,short growers,10,Potchefstroom,14,Pannar,PAN3P-502R,2,9.322412698,,1,0,1
2018,NW,short growers,10,Potchefstroom,14,Pannar,PAN3P-502R,3,11.68101587,,1,0,1
2018,NW,short growers,11,Swartruggens,14,Pannar,PAN3P-502R,1,12.507337,,1,0,1
2018,NW,short growers,11,Swartruggens,14,Pannar,PAN3P-502R,2,13.133714,,1,0,1
2018,NW,short growers,11,Swartruggens,14,Pannar,PAN3P-502R,3,12.527543,,1,0,1
2018,NW,short growers,12,Ventersdorp,14,Pannar,PAN3P-502R,1,13.71978947,,1,0,1
2018,NW,short growers,12,Ventersdorp,14,Pannar,PAN3P-502R,2,13.22545714,,1,0,1
2018,NW,short growers,12,Ventersdorp,14,Pannar,PAN3P-502R,3,14.00734737,,1,0,1
2018,FS,east cold,1,Bethlehem,19,Monsanto,DKC73-74BR,1,5.379985348,,1,0,0
2018,FS,east cold,1,Bethlehem,19,Monsanto,DKC73-74BR,2,4.799933019,,1,0,0
2018,FS,east cold,1,Bethlehem,19,Monsanto,DKC73-74BR,3,5.699014,,1,0,0
2018,MP,east cold,2,Carolina,19,Monsanto,DKC73-74BR,1,8.671557014,,1,0,0
2018,MP,east cold,2,Carolina,19,Monsanto,DKC73-74BR,2,6.769896389,,1,0,0
2018,MP,east cold,2,Carolina,19,Monsanto,DKC73-74BR,3,4.972627373,,1,0,0
2018,MP,east cold,3,Carolina,19,Monsanto,DKC73-74BR,1,12.12880169,,1,0,0
2018,MP,east cold,3,Carolina,19,Monsanto,DKC73-74BR,2,12.91005291,,1,0,0
2018,MP,east cold,3,Carolina,19,Monsanto,DKC73-74BR,3,12.02116402,,1,0,0
2018,FS,east cold,4,Fouriesburg,19,Monsanto,DKC73-74BR,1,9.249381476,,1,0,0
2018,FS,east cold,4,Fouriesburg,19,Monsanto,DKC73-74BR,2,9.805086342,,1,0,0
2018,FS,east cold,4,Fouriesburg,19,Monsanto,DKC73-74BR,3,9.437538462,,1,0,0
2018,FS,east cold,5,Frankfort,19,Monsanto,DKC73-74BR,1,9.909653333,,1,0,0
2018,FS,east cold,5,Frankfort,19,Monsanto,DKC73-74BR,2,11.04777143,,1,0,0
2018,FS,east cold,5,Frankfort,19,Monsanto,DKC73-74BR,3,11.29630476,,1,0,0
2018,MP,east cold,6,Middleburg,19,Monsanto,DKC73-74BR,1,6.196864198,,1,0,0
2018,MP,east cold,6,Middleburg,19,Monsanto,DKC73-74BR,2,5.201724162,,1,0,0
2018,MP,east cold,6,Middleburg,19,Monsanto,DKC73-74BR,3,4.809844092,,1,0,0
2018,FS,east cold,7,Villiers,19,Monsanto,DKC73-74BR,1,9.947941353,,1,0,0
2018,FS,east cold,7,Villiers,19,Monsanto,DKC73-74BR,2,9.154484211,,1,0,0
2018,FS,east cold,7,Villiers,19,Monsanto,DKC73-74BR,3,6.926666165,,1,0,0
2018,GP,east cold,8,Wonderfontein,19,Monsanto,DKC73-74BR,1,6.526141287,,1,0,0
2018,GP,east cold,8,Wonderfontein,19,Monsanto,DKC73-74BR,2,5.951020408,,1,0,0
2018,GP,east cold,8,Wonderfontein,19,Monsanto,DKC73-74BR,3,9.428094192,,1,0,0
2018,GP,east cold,9,Wonderfontein,19,Monsanto,DKC73-74BR,1,12.56270222,,1,0,0
2018,GP,east cold,9,Wonderfontein,19,Monsanto,DKC73-74BR,2,11.80197079,,1,0,0
2018,GP,east cold,9,Wonderfontein,19,Monsanto,DKC73-74BR,3,10.54524444,,1,0,0
2018,KZN,KZN,1,Bergville,18,Monsanto,DKC73-74BR,1,13.96677186,,1,0,0
2018,KZN,KZN,1,Bergville,18,Monsanto,DKC73-74BR,2,13.84556077,,1,0,0
2018,KZN,KZN,1,Bergville,18,Monsanto,DKC73-74BR,3,11.52061407,,1,0,0
2018,KZN,KZN,2,Cedara,18,Monsanto,DKC73-74BR,1,7.333671111,,1,0,0
2018,KZN,KZN,2,Cedara,18,Monsanto,DKC73-74BR,2,6.804875175,,1,0,0
2018,KZN,KZN,2,Cedara,18,Monsanto,DKC73-74BR,3,6.84336381,,1,0,0
2018,KZN,KZN,3,Greytown,18,Monsanto,DKC73-74BR,1,8.139583464,,1,0,0
2018,KZN,KZN,3,Greytown,18,Monsanto,DKC73-74BR,2,*,,1,0,0
2018,KZN,KZN,3,Greytown,18,Monsanto,DKC73-74BR,3,8.114194662,,1,0,0
2018,KZN,KZN,4,Kokstad,18,Monsanto,DKC73-74BR,1,10.84442136,,1,0,0
2018,KZN,KZN,4,Kokstad,18,Monsanto,DKC73-74BR,2,11.20135065,,1,0,0
2018,KZN,KZN,4,Kokstad,18,Monsanto,DKC73-74BR,3,11.69904762,,1,0,0
2018,KZN,KZN,5,Mooirivier,18,Monsanto,DKC73-74BR,1,12.16951202,,1,0,0
2018,KZN,KZN,5,Mooirivier,18,Monsanto,DKC73-74BR,2,14.52163129,,1,0,0
2018,KZN,KZN,5,Mooirivier,18,Monsanto,DKC73-74BR,3,12.36478448,,1,0,0
2018,KZN,KZN,1,Bergville,17,Pannar,PAN3P-502R,1,15.05538593,,1,0,0
2018,KZN,KZN,1,Bergville,17,Pannar,PAN3P-502R,2,11.07138593,,1,0,0
2018,KZN,KZN,1,Bergville,17,Pannar,PAN3P-502R,3,12.03411514,,1,0,0
2018,KZN,KZN,6,Normandien,18,Monsanto,DKC73-74BR,1,10.00400717,,1,0,0
2018,KZN,KZN,6,Normandien,18,Monsanto,DKC73-74BR,2,11.47128918,,1,0,0
2018,KZN,KZN,6,Normandien,18,Monsanto,DKC73-74BR,3,9.970719089,,1,0,0
2018,KZN,KZN,2,Cedara,17,Pannar,PAN3P-502R,1,7.313046349,,1,0,0
2018,KZN,KZN,2,Cedara,17,Pannar,PAN3P-502R,2,6.802179048,,1,0,0
2018,KZN,KZN,2,Cedara,17,Pannar,PAN3P-502R,3,6.853379048,,1,0,0
2018,KZN,KZN,7,Winterton,18,Monsanto,DKC73-74BR,1,11.4424746,,1,0,0
2018,KZN,KZN,7,Winterton,18,Monsanto,DKC73-74BR,2,12.88862221,,1,0,0
