Year,Provence,Region,locality_no,locality,cultivar_no,breeder,cultivar_name,Rep,yield,temp,Yellow,White,Irrigated
2014,GP,east,,Petit,1,LinkSeed,LS8518,3,10.14857143,,1,0,0
2014,GP,east,,Petit,1,LinkSeed,LS8518,1,11.04338375,,1,0,0
2014,FS,east,,Villiers,1,LinkSeed,LS8518,1,9.099636364,,1,0,0
2014,FS,east,,Villiers,1,LinkSeed,LS8518,3,9.42212987,,1,0,0
2014,FS,east,,Villiers,1,LinkSeed,LS8518,2,11.08912208,,1,0,0
2014,KZN,east,,Winterton,1,LinkSeed,LS8518,1,14.74623573,,1,0,0
2014,KZN,east,,Winterton,1,LinkSeed,LS8518,2,15.18973154,,1,0,0
2014,KZN,east,,Winterton,1,LinkSeed,LS8518,3,15.5223534,,1,0,0
2014,GP,east,,Wonderfontein,1,LinkSeed,LS8518,2,6.981732912,,1,0,0
2014,GP,east,,Wonderfontein,1,LinkSeed,LS8518,1,7.046,,1,0,0
2014,GP,east,,Wonderfontein,1,LinkSeed,LS8518,3,7.648328488,,1,0,0
2014,GP,east,,Babsfontein,2,Pannar,PAN6Q-408CB,1,7.4643671,,1,0,0
2014,GP,east,,Babsfontein,2,Pannar,PAN6Q-408CB,3,11.24583896,,1,0,0
2014,GP,east,,Babsfontein,2,Pannar,PAN6Q-408CB,2,12.38718615,,1,0,0
2014,KZN,east,,Bergville,2,Pannar,PAN6Q-408CB,2,4.903622693,,1,0,0
2014,KZN,east,,Bergville,2,Pannar,PAN6Q-408CB,3,5.372351333,,1,0,0
2014,KZN,east,,Bergville,2,Pannar,PAN6Q-408CB,1,6.237696514,,1,0,0
2014,FS,east,,Bethlehem,2,Pannar,PAN6Q-408CB,3,13.52,,1,0,0
2014,FS,east,,Bethlehem,2,Pannar,PAN6Q-408CB,1,14.00125714,,1,0,0
2014,FS,east,,Bethlehem,2,Pannar,PAN6Q-408CB,2,14.38,,1,0,0
2014,FS,east,,Bethlehem,2,Pannar,PAN6Q-408CB,1,5.258503401,,1,0,0
2014,FS,east,,Bethlehem,2,Pannar,PAN6Q-408CB,2,5.408477237,,1,0,0
2014,FS,east,,Bethlehem,2,Pannar,PAN6Q-408CB,3,5.853479853,,1,0,0
2014,GP,east,,Bloekomspruit,2,Pannar,PAN6Q-408CB,1,8.16228057,,1,0,0
2014,GP,east,,Bloekomspruit,2,Pannar,PAN6Q-408CB,3,9.004651163,,1,0,0
2014,GP,east,,Bloekomspruit,2,Pannar,PAN6Q-408CB,2,11.61890473,,1,0,0
2014,MP,east,,Carolina,2,Pannar,PAN6Q-408CB,3,7.769417249,,1,0,0
2014,MP,east,,Carolina,2,Pannar,PAN6Q-408CB,2,9.051748252,,1,0,0
2014,MP,east,,Carolina,2,Pannar,PAN6Q-408CB,1,9.806060606,,1,0,0
2014,MP,east,,Delmas,2,Pannar,PAN6Q-408CB,2,9.744114286,,1,0,0
2014,MP,east,,Delmas,2,Pannar,PAN6Q-408CB,3,13.44848831,,1,0,0
2014,MP,east,,Delmas,2,Pannar,PAN6Q-408CB,1,13.52901818,,1,0,0
2014,MP,east,,Delmas,2,Pannar,PAN6Q-408CB,2,12.41374499,,1,0,0
2014,MP,east,,Delmas,2,Pannar,PAN6Q-408CB,3,13.15053201,,1,0,0
2014,MP,east,,Delmas,2,Pannar,PAN6Q-408CB,1,14.60177917,,1,0,0
2014,GP,east,,Devon,2,Pannar,PAN6Q-408CB,3,7.426203363,,1,0,0
2014,GP,east,,Devon,2,Pannar,PAN6Q-408CB,2,7.663209853,,1,0,0
2014,GP,east,,Devon,2,Pannar,PAN6Q-408CB,1,7.82121418,,1,0,0
2014,GP,east,,Devon,2,Pannar,PAN6Q-408CB,2,7.37,,1,0,0
2014,GP,east,,Devon,2,Pannar,PAN6Q-408CB,1,7.39,,1,0,0
2014,GP,east,,Devon,2,Pannar,PAN6Q-408CB,3,7.85,,1,0,0
2014,MP,east,,Ermelo,2,Pannar,PAN6Q-408CB,1,12.07328691,,1,0,0
2014,MP,east,,Ermelo,2,Pannar,PAN6Q-408CB,2,12.83741899,,1,0,0
2014,MP,east,,Ermelo,2,Pannar,PAN6Q-408CB,3,14.13644353,,1,0,0
2014,MP,east,,Ermelo,2,Pannar,PAN6Q-408CB,3,8.11292517,,1,0,0
2014,MP,east,,Ermelo,2,Pannar,PAN6Q-408CB,1,8.332600733,,1,0,0
2014,MP,east,,Ermelo,2,Pannar,PAN6Q-408CB,2,8.956043956,,1,0,0
2014,KZN,east,,Greytown,2,Pannar,PAN6Q-408CB,2,8.607418704,,1,0,0
2014,KZN,east,,Greytown,2,Pannar,PAN6Q-408CB,1,8.688620767,,1,0,0
2014,KZN,east,,Greytown,2,Pannar,PAN6Q-408CB,3,9.338237273,,1,0,0
2014,KZN,east,,Greytown,2,Pannar,PAN6Q-408CB,3,10.7012987,,1,0,0
2014,KZN,east,,Greytown,2,Pannar,PAN6Q-408CB,1,11.32084757,,1,0,0
2014,KZN,east,,Greytown,2,Pannar,PAN6Q-408CB,2,11.8277512,,1,0,0
2014,MP,east,,Hendrina,2,Pannar,PAN6Q-408CB,3,8.141496599,,1,0,0
2014,MP,east,,Hendrina,2,Pannar,PAN6Q-408CB,1,8.181789639,,1,0,0
2014,MP,east,,Hendrina,2,Pannar,PAN6Q-408CB,2,9.166300366,,1,0,0
2014,MP,east,,Kinross,2,Pannar,PAN6Q-408CB,1,10.64083038,,1,0,0
2014,MP,east,,Kinross,2,Pannar,PAN6Q-408CB,3,11.27139811,,1,0,0
2014,MP,east,,Kinross,2,Pannar,PAN6Q-408CB,2,12.61135453,,1,0,0
2014,MP,east,,Middelburg,2,Pannar,PAN6Q-408CB,3,10.62734655,,1,0,0
2014,MP,east,,Middelburg,2,Pannar,PAN6Q-408CB,2,13.5285851,,1,0,0
2014,MP,east,,Middelburg,2,Pannar,PAN6Q-408CB,1,14.38597403,,1,0,0
2014,KZN,east,,Mooirivier,2,Pannar,PAN6Q-408CB,3,10.48127943,,1,0,0
2014,KZN,east,,Mooirivier,2,Pannar,PAN6Q-408CB,2,11.33689408,,1,0,0
2014,KZN,east,,Mooirivier,2,Pannar,PAN6Q-408CB,1,11.7647014,,1,0,0
2014,MP,east,,Ogies,2,Pannar,PAN6Q-408CB,2,12.926831,,1,0,0
2014,MP,east,,Ogies,2,Pannar,PAN6Q-408CB,3,13.49142857,,1,0,0
2014,MP,east,,Ogies,2,Pannar,PAN6Q-408CB,1,14.20539683,,1,0,0
2014,GP,east,,Petit,2,Pannar,PAN6Q-408CB,2,8.9056,,1,0,0
2014,GP,east,,Petit,2,Pannar,PAN6Q-408CB,1,9.509877871,,1,0,0
2014,GP,east,,Petit,2,Pannar,PAN6Q-408CB,3,10.17378151,,1,0,0
2014,FS,east,,Villiers,2,Pannar,PAN6Q-408CB,3,9.193378355,,1,0,0
2014,FS,east,,Villiers,2,Pannar,PAN6Q-408CB,2,9.368103896,,1,0,0
2014,FS,east,,Villiers,2,Pannar,PAN6Q-408CB,1,10.56820087,,1,0,0
2014,KZN,east,,Winterton,2,Pannar,PAN6Q-408CB,2,11.81604826,,1,0,0
2014,KZN,east,,Winterton,2,Pannar,PAN6Q-408CB,3,12.12974865,,1,0,0
2014,KZN,east,,Winterton,2,Pannar,PAN6Q-408CB,1,15.16218581,,1,0,0
2014,GP,east,,Wonderfontein,2,Pannar,PAN6Q-408CB,3,9.538399552,,1,0,0
2014,GP,east,,Wonderfontein,2,Pannar,PAN6Q-408CB,1,9.813,,1,0,0
2014,GP,east,,Wonderfontein,2,Pannar,PAN6Q-408CB,2,10.62510972,,1,0,0
2014,GP,east,,Babsfontein,3,KleinKaroo,KKS8410BR,3,7.163941126,,1,0,0
2014,GP,east,,Babsfontein,3,KleinKaroo,KKS8410BR,2,8.489032035,,1,0,0
2014,GP,east,,Babsfontein,3,KleinKaroo,KKS8410BR,1,8.489613853,,1,0,0
2014,KZN,east,,Bergville,3,KleinKaroo,KKS8410BR,2,5.227272727,,1,0,0
2014,KZN,east,,Bergville,3,KleinKaroo,KKS8410BR,3,6.459415584,,1,0,0
2014,KZN,east,,Bergville,3,KleinKaroo,KKS8410BR,1,7.258441558,,1,0,0
2014,FS,east,,Bethlehem,3,KleinKaroo,KKS8410BR,1,9.875,,1,0,0
2014,FS,east,,Bethlehem,3,KleinKaroo,KKS8410BR,3,9.98,,1,0,0
2014,FS,east,,Bethlehem,3,KleinKaroo,KKS8410BR,2,11.41714286,,1,0,0
2014,FS,east,,Bethlehem,3,KleinKaroo,KKS8410BR,3,5.907692308,,1,0,0
2014,FS,east,,Bethlehem,3,KleinKaroo,KKS8410BR,2,6.185243328,,1,0,0
2014,FS,east,,Bethlehem,3,KleinKaroo,KKS8410BR,1,6.713971743,,1,0,0
2014,GP,east,,Bloekomspruit,3,KleinKaroo,KKS8410BR,2,6.960797342,,1,0,0
2014,GP,east,,Bloekomspruit,3,KleinKaroo,KKS8410BR,3,8.083506591,,1,0,0
2014,GP,east,,Bloekomspruit,3,KleinKaroo,KKS8410BR,1,8.742162684,,1,0,0
2014,MP,east,,Carolina,3,KleinKaroo,KKS8410BR,3,6.831968032,,1,0,0
2014,MP,east,,Carolina,3,KleinKaroo,KKS8410BR,2,8.248351648,,1,0,0
2014,MP,east,,Carolina,3,KleinKaroo,KKS8410BR,1,9.914685315,,1,0,0
2014,MP,east,,Delmas,3,KleinKaroo,KKS8410BR,2,10.12926638,,1,0,0
2014,MP,east,,Delmas,3,KleinKaroo,KKS8410BR,3,10.28856104,,1,0,0
2014,MP,east,,Delmas,3,KleinKaroo,KKS8410BR,1,10.61652063,,1,0,0
2014,MP,east,,Delmas,3,KleinKaroo,KKS8410BR,2,10.06820374,,1,0,0
2014,MP,east,,Delmas,3,KleinKaroo,KKS8410BR,1,10.90543177,,1,0,0
2014,MP,east,,Delmas,3,KleinKaroo,KKS8410BR,3,11.18450778,,1,0,0
2014,GP,east,,Devon,3,KleinKaroo,KKS8410BR,3,4.577708006,,1,0,0
2014,GP,east,,Devon,3,KleinKaroo,KKS8410BR,1,6.697017268,,1,0,0
2014,GP,east,,Devon,3,KleinKaroo,KKS8410BR,2,7.375196232,,1,0,0
2014,GP,east,,Devon,3,KleinKaroo,KKS8410BR,3,6.52,,1,0,0
2014,GP,east,,Devon,3,KleinKaroo,KKS8410BR,1,6.52,,1,0,0
2014,GP,east,,Devon,3,KleinKaroo,KKS8410BR,2,7.52,,1,0,0
2014,MP,east,,Ermelo,3,KleinKaroo,KKS8410BR,1,8.694086866,,1,0,0
2014,MP,east,,Ermelo,3,KleinKaroo,KKS8410BR,2,9.530056756,,1,0,0
2014,MP,east,,Ermelo,3,KleinKaroo,KKS8410BR,3,9.948041702,,1,0,0
2014,MP,east,,Ermelo,3,KleinKaroo,KKS8410BR,3,9.001360544,,1,0,0
2014,MP,east,,Ermelo,3,KleinKaroo,KKS8410BR,1,10.32946102,,1,0,0
2014,MP,east,,Ermelo,3,KleinKaroo,KKS8410BR,2,10.73406593,,1,0,0
2014,KZN,east,,Greytown,3,KleinKaroo,KKS8410BR,1,7.371,,1,0,0
2014,KZN,east,,Greytown,3,KleinKaroo,KKS8410BR,3,8.015035267,,1,0,0
2014,KZN,east,,Greytown,3,KleinKaroo,KKS8410BR,2,9.350874478,,1,0,0
2014,KZN,east,,Greytown,3,KleinKaroo,KKS8410BR,1,10.42105263,,1,0,0
2014,KZN,east,,Greytown,3,KleinKaroo,KKS8410BR,2,10.60921053,,1,0,0
2014,KZN,east,,Greytown,3,KleinKaroo,KKS8410BR,3,10.94210526,,1,0,0
2014,MP,east,,Hendrina,3,KleinKaroo,KKS8410BR,1,7.096912611,,1,0,0
2014,MP,east,,Hendrina,3,KleinKaroo,KKS8410BR,2,8.61978022,,1,0,0
2014,MP,east,,Hendrina,3,KleinKaroo,KKS8410BR,3,9.267399267,,1,0,0
2014,MP,east,,Kinross,3,KleinKaroo,KKS8410BR,3,9.515416013,,1,0,0
2014,MP,east,,Kinross,3,KleinKaroo,KKS8410BR,1,9.599623234,,1,0,0
2014,MP,east,,Kinross,3,KleinKaroo,KKS8410BR,2,10.273281,,1,0,0
2014,MP,east,,Middelburg,3,KleinKaroo,KKS8410BR,2,7.654485304,,1,0,0
2014,MP,east,,Middelburg,3,KleinKaroo,KKS8410BR,1,7.977771702,,1,0,0
2014,MP,east,,Middelburg,3,KleinKaroo,KKS8410BR,3,8.63178674,,1,0,0
2014,KZN,east,,Mooirivier,3,KleinKaroo,KKS8410BR,3,11.0287942,,1,0,0
2014,KZN,east,,Mooirivier,3,KleinKaroo,KKS8410BR,2,12.57282539,,1,0,0
2014,KZN,east,,Mooirivier,3,KleinKaroo,KKS8410BR,1,12.79340127,,1,0,0
2014,MP,east,,Ogies,3,KleinKaroo,KKS8410BR,1,9.355473389,,1,0,0
2014,MP,east,,Ogies,3,KleinKaroo,KKS8410BR,2,9.956522129,,1,0,0
2014,MP,east,,Ogies,3,KleinKaroo,KKS8410BR,3,11.17412512,,1,0,0
2014,GP,east,,Petit,3,KleinKaroo,KKS8410BR,2,7.104800747,,1,0,0
2014,GP,east,,Petit,3,KleinKaroo,KKS8410BR,3,9.084250233,,1,0,0
2014,GP,east,,Petit,3,KleinKaroo,KKS8410BR,1,9.60949916,,1,0,0
2014,FS,east,,Villiers,3,KleinKaroo,KKS8410BR,3,7.515220779,,1,0,0
2014,FS,east,,Villiers,3,KleinKaroo,KKS8410BR,1,8.106555844,,1,0,0
2014,FS,east,,Villiers,3,KleinKaroo,KKS8410BR,2,8.459220779,,1,0,0
2014,KZN,east,,Winterton,3,KleinKaroo,KKS8410BR,3,11.66935453,,1,0,0
2014,KZN,east,,Winterton,3,KleinKaroo,KKS8410BR,2,11.78264924,,1,0,0
2014,KZN,east,,Winterton,3,KleinKaroo,KKS8410BR,1,11.89594394,,1,0,0
2014,GP,east,,Wonderfontein,3,KleinKaroo,KKS8410BR,2,6.372225119,,1,0,0
2014,GP,east,,Wonderfontein,3,KleinKaroo,KKS8410BR,1,7.335,,1,0,0
2014,GP,east,,Wonderfontein,3,KleinKaroo,KKS8410BR,3,8.83645092,,1,0,0
2014,GP,east,,Babsfontein,4,Monsanto,DKC80-40BR,3,8.945454545,,1,0,0
2014,GP,east,,Babsfontein,4,Monsanto,DKC80-40BR,1,10.17551127,,1,0,0
2014,GP,east,,Babsfontein,4,Monsanto,DKC80-40BR,2,11.88637922,,1,0,0
2014,KZN,east,,Bergville,4,Monsanto,DKC80-40BR,2,4.249615516,,1,0,0
2014,KZN,east,,Bergville,4,Monsanto,DKC80-40BR,3,5.949461722,,1,0,0
2014,KZN,east,,Bergville,4,Monsanto,DKC80-40BR,1,6.577665755,,1,0,0
2014,FS,east,,Bethlehem,4,Monsanto,DKC80-40BR,3,10.0296,,1,0,0
2014,FS,east,,Bethlehem,4,Monsanto,DKC80-40BR,2,12.54285714,,1,0,0
2014,FS,east,,Bethlehem,4,Monsanto,DKC80-40BR,1,12.64444762,,1,0,0
2014,FS,east,,Bethlehem,4,Monsanto,DKC80-40BR,3,6.736996337,,1,0,0
2014,FS,east,,Bethlehem,4,Monsanto,DKC80-40BR,1,6.821036107,,1,0,0
2014,FS,east,,Bethlehem,4,Monsanto,DKC80-40BR,2,6.89010989,,1,0,0
2014,GP,east,,Bloekomspruit,4,Monsanto,DKC80-40BR,3,7.74970314,,1,0,0
2014,GP,east,,Bloekomspruit,4,Monsanto,DKC80-40BR,1,9.275473154,,1,0,0
2014,GP,east,,Bloekomspruit,4,Monsanto,DKC80-40BR,2,10.93720287,,1,0,0
2014,MP,east,,Carolina,4,Monsanto,DKC80-40BR,3,6.477309703,,1,0,0
2014,MP,east,,Carolina,4,Monsanto,DKC80-40BR,2,6.717210063,,1,0,0
2014,MP,east,,Carolina,4,Monsanto,DKC80-40BR,1,8.636412938,,1,0,0
2014,MP,east,,Delmas,4,Monsanto,DKC80-40BR,3,8.99259798,,1,0,0
2014,MP,east,,Delmas,4,Monsanto,DKC80-40BR,2,11.30313189,,1,0,0
2014,MP,east,,Delmas,4,Monsanto,DKC80-40BR,1,12.94823203,,1,0,0
2014,MP,east,,Delmas,4,Monsanto,DKC80-40BR,1,11.16481349,,1,0,0
2014,MP,east,,Delmas,4,Monsanto,DKC80-40BR,3,11.77301345,,1,0,0
2014,MP,east,,Delmas,4,Monsanto,DKC80-40BR,2,12.59842768,,1,0,0
2014,GP,east,,Devon,4,Monsanto,DKC80-40BR,3,5.319050697,,1,0,0
2014,GP,east,,Devon,4,Monsanto,DKC80-40BR,1,6.482593037,,1,0,0
2014,GP,east,,Devon,4,Monsanto,DKC80-40BR,2,7.646135377,,1,0,0
2014,GP,east,,Devon,4,Monsanto,DKC80-40BR,1,6.01,,1,0,0
2014,GP,east,,Devon,4,Monsanto,DKC80-40BR,3,7.63,,1,0,0
2014,GP,east,,Devon,4,Monsanto,DKC80-40BR,2,7.83,,1,0,0
2014,MP,east,,Ermelo,4,Monsanto,DKC80-40BR,1,11.65333333,,1,0,0
2014,MP,east,,Ermelo,4,Monsanto,DKC80-40BR,3,11.65333333,,1,0,0
2014,MP,east,,Ermelo,4,Monsanto,DKC80-40BR,2,12.14228438,,1,0,0
2014,MP,east,,Ermelo,4,Monsanto,DKC80-40BR,1,7.972370487,,1,0,0
2014,MP,east,,Ermelo,4,Monsanto,DKC80-40BR,3,9.736787023,,1,0,0
2014,MP,east,,Ermelo,4,Monsanto,DKC80-40BR,2,10.61036107,,1,0,0
2014,KZN,east,,Greytown,4,Monsanto,DKC80-40BR,1,8.052669967,,1,0,0
2014,KZN,east,,Greytown,4,Monsanto,DKC80-40BR,3,8.639843819,,1,0,0
2014,KZN,east,,Greytown,4,Monsanto,DKC80-40BR,2,9.394781629,,1,0,0
2014,KZN,east,,Greytown,4,Monsanto,DKC80-40BR,3,9.99765892,,1,0,0
2014,KZN,east,,Greytown,4,Monsanto,DKC80-40BR,1,10.64128503,,1,0,0
2014,KZN,east,,Greytown,4,Monsanto,DKC80-40BR,2,11.45654477,,1,0,0
2014,MP,east,,Hendrina,4,Monsanto,DKC80-40BR,2,7.423652538,,1,0,0
2014,MP,east,,Hendrina,4,Monsanto,DKC80-40BR,1,9.20722135,,1,0,0
2014,MP,east,,Hendrina,4,Monsanto,DKC80-40BR,3,9.924960754,,1,0,0
2014,MP,east,,Kinross,4,Monsanto,DKC80-40BR,3,10.72370487,,1,0,0
2014,MP,east,,Kinross,4,Monsanto,DKC80-40BR,2,10.97117498,,1,0,0
2014,MP,east,,Kinross,4,Monsanto,DKC80-40BR,1,11.13615505,,1,0,0
2014,MP,east,,Middelburg,4,Monsanto,DKC80-40BR,2,7.28996309,,1,0,0
2014,MP,east,,Middelburg,4,Monsanto,DKC80-40BR,3,7.579948052,,1,0,0
2014,MP,east,,Middelburg,4,Monsanto,DKC80-40BR,1,8.404284347,,1,0,0
2014,KZN,east,,Mooirivier,4,Monsanto,DKC80-40BR,3,11.65759006,,1,0,0
2014,KZN,east,,Mooirivier,4,Monsanto,DKC80-40BR,2,12.66641997,,1,0,0
2014,KZN,east,,Mooirivier,4,Monsanto,DKC80-40BR,1,14.45989537,,1,0,0
2014,MP,east,,Ogies,4,Monsanto,DKC80-40BR,2,11.68412549,,1,0,0
2014,MP,east,,Ogies,4,Monsanto,DKC80-40BR,3,11.94380504,,1,0,0
2014,MP,east,,Ogies,4,Monsanto,DKC80-40BR,1,12.34898824,,1,0,0
2014,GP,east,,Petit,4,Monsanto,DKC80-40BR,2,9.348637162,,1,0,0
2014,GP,east,,Petit,4,Monsanto,DKC80-40BR,1,10.34658151,,1,0,0
2014,GP,east,,Petit,4,Monsanto,DKC80-40BR,3,11.52541176,,1,0,0
2014,FS,east,,Villiers,4,Monsanto,DKC80-40BR,1,9.644218182,,1,0,0
2014,FS,east,,Villiers,4,Monsanto,DKC80-40BR,2,10.06246234,,1,0,0
2014,FS,east,,Villiers,4,Monsanto,DKC80-40BR,3,10.32078961,,1,0,0
2014,KZN,east,,Winterton,4,Monsanto,DKC80-40BR,2,12.37961926,,1,0,0
2014,KZN,east,,Winterton,4,Monsanto,DKC80-40BR,3,13.95520717,,1,0,0
2014,KZN,east,,Winterton,4,Monsanto,DKC80-40BR,1,16.20604703,,1,0,0
2014,GP,east,,Wonderfontein,4,Monsanto,DKC80-40BR,2,5.095931862,,1,0,0
2014,GP,east,,Wonderfontein,4,Monsanto,DKC80-40BR,1,6.171,,1,0,0
2014,GP,east,,Wonderfontein,4,Monsanto,DKC80-40BR,3,7.78384445,,1,0,0
2014,GP,east,,Babsfontein,5,Pannar,PAN6R-880CBGT,3,9.122119481,,1,0,0
2014,GP,east,,Babsfontein,5,Pannar,PAN6R-880CBGT,2,9.462109091,,1,0,0
2014,GP,east,,Babsfontein,5,Pannar,PAN6R-880CBGT,1,11.38202597,,1,0,0
2014,KZN,east,,Bergville,5,Pannar,PAN6R-880CBGT,2,5.621155161,,1,0,0
2014,KZN,east,,Bergville,5,Pannar,PAN6R-880CBGT,1,6.995215311,,1,0,0
2014,KZN,east,,Bergville,5,Pannar,PAN6R-880CBGT,3,7.752050581,,1,0,0
2014,FS,east,,Bethlehem,5,Pannar,PAN6R-880CBGT,1,9.070285714,,1,0,0
2014,FS,east,,Bethlehem,5,Pannar,PAN6R-880CBGT,2,9.237333333,,1,0,0
2014,FS,east,,Bethlehem,5,Pannar,PAN6R-880CBGT,3,10.80857143,,1,0,0
2014,FS,east,,Bethlehem,5,Pannar,PAN6R-880CBGT,1,5.693772894,,1,0,0
2014,FS,east,,Bethlehem,5,Pannar,PAN6R-880CBGT,3,5.743171115,,1,0,0
2014,FS,east,,Bethlehem,5,Pannar,PAN6R-880CBGT,2,5.794871795,,1,0,0
2014,GP,east,,Bloekomspruit,5,Pannar,PAN6R-880CBGT,2,9.309047262,,1,0,0
2014,GP,east,,Bloekomspruit,5,Pannar,PAN6R-880CBGT,3,9.959524167,,1,0,0
2014,GP,east,,Bloekomspruit,5,Pannar,PAN6R-880CBGT,1,11.99768514,,1,0,0
2014,MP,east,,Carolina,5,Pannar,PAN6R-880CBGT,3,7.062857143,,1,0,0
2014,MP,east,,Carolina,5,Pannar,PAN6R-880CBGT,2,8.382291994,,1,0,0
2014,MP,east,,Carolina,5,Pannar,PAN6R-880CBGT,1,8.382291994,,1,0,0
2014,MP,east,,Delmas,5,Pannar,PAN6R-880CBGT,2,10.40058182,,1,0,0
2014,MP,east,,Delmas,5,Pannar,PAN6R-880CBGT,3,10.69049351,,1,0,0
2014,MP,east,,Delmas,5,Pannar,PAN6R-880CBGT,1,12.18535065,,1,0,0
